id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,70732,30091,96.4,99.3,67.7,21.27,18.84,2.43,3930,48686,24603,12603,100.00,100.00,95.83,100.00,17.998,1.453,2.875,5.612
values_19,10074,4021,93.1,94.5,74.6,19.96,18.61,1.35,475,4627,2624,1358,100.00,100.00,95.83,100.00,21.208,2.177,3.839,7.418
values_12,25060,10449,96.1,97.8,77.9,20.85,18.69,2.16,1364,15900,8302,4241,100.00,100.00,95.83,100.00,18.372,1.576,3.019,5.909
values_38,24996,10419,96.1,97.8,77.4,20.84,18.69,2.15,1368,15944,8310,4249,100.00,100.00,95.83,100.00,18.272,1.568,3.008,5.883
values_81,82866,34716,95.7,99.4,59.1,20.95,18.53,2.42,4532,56458,28492,14598,100.00,100.00,95.83,100.00,18.285,1.468,2.908,5.677
values_5,13376,5435,94.4,95.9,76.8,20.32,18.64,1.67,668,7056,3872,1982,100.00,100.00,95.83,100.00,20.024,1.896,3.455,6.749
values_40,100997,40575,95.2,99.4,55.1,20.09,17.64,2.45,5548,69504,34939,17924,100.00,100.00,95.83,100.00,18.204,1.453,2.891,5.635
values_70,55047,23799,97.0,99.1,76.2,21.62,19.19,2.42,3095,38005,19272,9875,100.00,100.00,95.83,100.00,17.786,1.448,2.856,5.574
values_23,64394,26739,96.6,99.2,71.2,20.76,18.30,2.46,3626,44868,22712,11639,100.00,100.00,95.83,100.00,17.759,1.435,2.835,5.533
values_72,19810,8171,95.5,97.2,76.6,20.62,18.62,2.00,1060,11998,6330,3237,100.00,100.00,95.83,100.00,18.689,1.651,3.130,6.120
values_79,22561,9597,96.0,97.7,77.2,21.27,19.21,2.06,1206,13874,7278,3720,100.00,100.00,95.83,100.00,18.707,1.626,3.100,6.065
values_78,59765,25801,97.0,99.2,75.0,21.59,19.15,2.44,3367,41439,20994,10748,100.00,100.00,95.83,100.00,17.750,1.442,2.847,5.561
values_87,64439,26727,96.5,99.2,71.0,20.74,18.28,2.46,3620,44766,22709,11618,100.00,100.00,95.83,100.00,17.801,1.439,2.838,5.546
values_6,82896,34704,95.7,99.4,58.8,20.93,18.51,2.42,4535,56487,28499,14603,100.00,100.00,95.83,100.00,18.279,1.468,2.909,5.677
values_68,114488,43785,94.4,99.5,48.1,19.12,16.66,2.46,6271,78875,39568,20323,100.00,100.00,95.83,100.00,18.257,1.452,2.893,5.633
values_69,70797,30103,96.4,99.3,67.6,21.26,18.83,2.43,3914,48546,24562,12580,100.00,100.00,95.83,100.00,18.088,1.458,2.882,5.628
values_1,87237,35639,95.8,99.4,61.7,20.43,17.95,2.47,4859,60659,30566,15669,100.00,100.00,95.83,100.00,17.954,1.438,2.854,5.567
values_45,10048,4003,93.0,94.4,74.4,19.92,18.58,1.34,470,4568,2615,1347,100.00,100.00,95.83,100.00,21.379,2.200,3.842,7.460
values_33,45742,19227,97.0,98.8,78.4,21.02,18.61,2.41,2574,31368,16049,8198,100.00,100.00,95.83,100.00,17.771,1.458,2.850,5.580
values_15,19810,8171,95.5,97.2,77.0,20.62,18.62,2.00,1057,11969,6323,3232,100.00,100.00,95.83,100.00,18.742,1.655,3.133,6.129
values_93,76747,32361,96.1,99.3,63.3,21.08,18.66,2.42,4218,52434,26492,13571,100.00,100.00,95.83,100.00,18.195,1.464,2.897,5.655
values_24,15357,6265,94.8,96.4,76.3,20.40,18.60,1.80,793,8607,4632,2371,100.00,100.00,95.83,100.00,19.366,1.784,3.315,6.477
values_25,5212,1909,87.4,88.5,61.4,18.31,18.08,0.23,179,1005,766,473,100.00,100.00,91.67,100.00,29.117,5.186,6.804,11.019
values_26,22597,9615,96.0,97.7,77.6,21.27,19.21,2.06,1207,13873,7283,3719,100.00,100.00,95.83,100.00,18.722,1.629,3.103,6.076
values_48,34496,14445,96.6,98.4,78.5,20.94,18.63,2.31,1930,23070,11877,6065,100.00,100.00,95.83,100.00,17.874,1.495,2.904,5.688
values_71,10091,4027,93.1,94.5,74.5,19.95,18.60,1.35,476,4638,2626,1360,100.00,100.00,95.83,100.00,21.200,2.176,3.843,7.420
values_76,6570,2475,89.9,91.1,68.1,18.84,18.15,0.68,264,2018,1290,708,100.00,100.00,95.83,100.00,24.886,3.256,5.093,9.280
values_7,70840,30097,96.4,99.3,67.5,21.24,18.81,2.43,3908,48468,24553,12565,100.00,100.00,95.83,100.00,18.127,1.462,2.885,5.638
values_50,82820,34710,95.7,99.4,59.4,20.96,18.53,2.42,4547,56563,28537,14613,100.00,100.00,95.83,100.00,18.214,1.464,2.902,5.668
values_22,101090,40575,95.2,99.4,54.7,20.07,17.62,2.45,5552,69532,34951,17928,100.00,100.00,95.83,100.00,18.208,1.454,2.892,5.639
values_4,11567,4554,93.6,95.1,73.7,19.69,18.16,1.53,575,5863,3231,1668,100.00,100.00,95.83,100.00,20.117,1.973,3.580,6.935
values_32,70714,30085,96.4,99.3,67.6,21.27,18.84,2.43,3916,48596,24559,12591,100.00,100.00,95.83,100.00,18.058,1.455,2.879,5.616
values_77,95080,39712,95.6,99.4,57.2,20.88,18.45,2.43,5185,64899,32682,16760,100.00,100.00,95.83,100.00,18.338,1.465,2.909,5.673
values_91,22563,9609,96.0,97.7,77.7,21.29,19.23,2.07,1218,13974,7310,3736,100.00,100.00,95.83,100.00,18.525,1.615,3.087,6.039
values_42,50336,21863,97.2,99.0,79.2,21.72,19.30,2.41,2822,34538,17610,9004,100.00,100.00,95.83,100.00,17.837,1.457,2.858,5.590
values_13,114446,43785,94.4,99.5,48.2,19.13,16.67,2.46,6261,78757,39550,20301,100.00,100.00,95.83,100.00,18.279,1.453,2.894,5.637
