id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,561352,386063,99.9,99.9,99.2,34.39,34.39,0.00,93664,487443,339155,448733,100.00,100.00,91.30,100.00,5.993,1.152,1.655,1.251
values_19,34767,19311,97.4,98.7,82.7,27.77,27.77,0.00,7544,46188,27557,71074,100.00,69.57,58.70,60.00,4.609,0.753,1.262,0.489
values_12,33017,18272,97.3,98.6,82.6,27.67,27.67,0.00,7128,43573,25981,26722,100.00,69.57,58.70,60.00,4.632,0.758,1.271,1.236
values_38,12496,5981,94.6,94.6,95.2,23.93,23.93,0.00,2441,11564,7195,116919,100.00,100.00,91.30,100.00,5.119,1.081,1.737,0.107
values_81,18250,9645,96.8,96.7,96.9,26.42,26.42,0.00,3838,18564,11781,62939,100.00,100.00,91.30,100.00,4.755,0.983,1.549,0.290
values_5,561358,386081,99.9,99.9,99.2,34.39,34.39,0.00,93678,487495,339174,448760,100.00,100.00,91.30,100.00,5.992,1.152,1.655,1.251
values_40,31289,17269,97.3,98.5,82.6,27.60,27.60,0.00,6728,41066,24462,25089,100.00,69.57,58.70,60.00,4.651,0.762,1.279,1.247
values_70,816669,561965,99.9,100.0,99.4,34.41,34.41,0.00,136110,709924,491900,652795,100.00,100.00,91.30,100.00,6.000,1.150,1.660,1.251
values_23,149467,90232,99.5,99.5,99.5,30.18,30.18,0.00,33289,171157,107943,1293655,100.00,100.00,91.30,100.00,4.490,0.873,1.385,0.116
values_72,26805,14828,97.7,97.7,98.1,27.66,27.66,0.00,5909,29055,18530,119317,100.00,100.00,91.30,100.00,4.536,0.923,1.447,0.225
values_79,6130,2064,86.0,86.0,86.1,16.84,16.84,0.00,701,3067,2072,11824,100.00,100.00,91.30,100.00,8.745,1.999,2.958,0.518
values_78,29443,16218,97.2,98.5,82.6,27.54,27.54,0.00,6278,38172,22835,23441,100.00,69.57,58.70,60.00,4.690,0.771,1.289,1.256
values_87,29533,16248,97.2,98.5,82.6,27.51,27.51,0.00,6308,38397,22910,23516,100.00,69.57,58.70,60.00,4.682,0.769,1.289,1.256
values_6,39582,22686,98.4,98.4,98.6,28.66,28.66,0.00,8873,44196,28077,211554,100.00,100.00,91.30,100.00,4.461,0.896,1.410,0.187
values_68,197961,119822,99.6,99.6,99.6,30.26,30.26,0.00,43551,225257,142439,1869978,100.00,100.00,91.30,100.00,4.545,0.879,1.390,0.106
values_69,34809,19353,97.4,98.7,82.7,27.80,27.80,0.00,7586,46503,27662,71347,100.00,69.57,58.70,60.00,4.589,0.749,1.258,0.488
values_1,20593,10908,96.5,97.6,81.9,26.48,26.48,0.00,4120,24621,14785,15127,100.00,69.57,58.70,60.00,4.998,0.836,1.393,1.361
values_45,17952,9394,96.2,97.4,81.7,26.16,26.16,0.00,3494,20708,12471,12697,100.00,69.57,58.70,60.00,5.138,0.867,1.439,1.414
values_33,341241,233050,99.8,99.9,98.8,34.15,34.15,0.00,57767,300255,208971,274661,100.00,100.00,91.30,100.00,5.907,1.137,1.633,1.242
values_15,29515,16242,97.2,98.5,82.6,27.51,27.51,0.00,6302,38352,22895,23501,100.00,69.57,58.70,60.00,4.683,0.770,1.289,1.256
values_93,15618,8001,95.8,96.9,81.3,25.61,25.61,0.00,2916,17107,10345,10511,100.00,69.57,58.70,60.00,5.356,0.913,1.510,1.486
