inputName,text,data,bss
values_11,11872,8792,4624
values_19,13168,1512,1040
values_12,11888,224,424
values_38,13728,2168,1360
values_81,12848,432,520
values_5,13968,2544,1544
values_40,12288,312,464
values_70,14864,3392,1960
values_23,11856,5472,2984
values_72,13328,984,784
values_79,11872,12024,6224
values_78,14400,2952,1744
values_87,11872,7368,3920
values_6,13168,1512,1040
values_68,11872,8064,4264
values_69,11856,5472,2984
values_1,11888,224,424
values_45,15728,4368,2440
values_33,14400,2952,1744
values_15,13552,584,592
values_93,11888,224,424
values_24,11840,16784,8584
values_25,11872,11168,5800
values_26,11872,12024,6224
values_48,11856,15768,8080
values_71,11856,14784,7592
values_76,11856,14784,7592
values_7,11872,10344,5392
values_50,11840,16784,8584
values_22,11856,6704,3592
values_4,15728,4368,2440
values_32,11872,13832,7120
values_77,12288,312,464
values_91,11872,10344,5392
values_42,15344,3864,2192
values_13,11856,14784,7592
values_41,11840,16784,8584
values_55,11872,13832,7120
values_31,11888,224,424
values_66,11856,5472,2984
values_65,14864,3392,1960
values_62,11872,10344,5392
values_21,11872,13832,7120
values_95,11856,9552,5000
values_84,13968,2544,1544
values_58,15344,3864,2192
values_64,11840,16784,8584
values_83,11888,224,424
values_94,12848,432,520
values_0,11856,5472,2984
values_99,12288,312,464
values_96,12288,312,464
values_67,13408,1824,1192
values_61,13408,1824,1192
values_43,11872,6072,3280
values_2,11856,14784,7592
values_54,11856,15768,8080
values_30,11856,12912,6664
values_59,15728,4368,2440
values_85,13728,2168,1360
values_74,11840,16784,8584
values_90,12288,312,464
values_18,11856,5472,2984
values_52,11872,11168,5800
values_44,11856,14784,7592
values_17,11856,12912,6664
values_36,11872,12024,6224
values_49,11856,14784,7592
values_86,11872,10344,5392
values_37,12288,312,464
values_56,16128,4904,2704
values_63,16128,4904,2704
values_35,12848,432,520
values_97,11888,224,424
values_75,11856,9552,5000
values_57,11872,13832,7120
values_88,11856,14784,7592
values_10,12944,768,680
values_53,11856,15768,8080
values_8,11872,8064,4264
values_39,11888,224,424
values_47,11872,10344,5392
values_60,15728,4368,2440
values_89,11872,6072,3280
values_51,11872,7368,3920
values_14,11856,6704,3592
values_28,13728,2168,1360
values_16,11856,14784,7592
values_34,15728,4368,2440
values_82,11872,6072,3280
values_46,13328,984,784
values_27,11872,7368,3920
values_20,11872,7368,3920
values_9,12288,312,464
values_92,11872,12024,6224
values_3,11872,11168,5800
values_98,13744,1232,904
values_29,11872,7368,3920
values_80,11840,16784,8584
values_73,15728,4368,2440
