id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,56133,56133,"['1047940', '8884277', '137520', '1112036', '68139', '554102', '570331', '49.797', '12748784', '0', '3936322', '0', '166598', '0', '0', '4.232']",11005,43525,32432,32432,100.00,91.30,78.26,90.00,5.101,1.290,1.731,1.731
values_19,1372039,1372039,"['2823320', '9532969', '359446', '1194392', '133123', '577455', '594145', '45.731', '16586216', '0', '5257228', '0', '226858', '0', '0', '4.315']",244693,1016952,768219,768219,100.00,91.30,78.26,90.00,5.607,1.349,1.786,1.786
values_12,1032073,1032073,"['2536724', '9420051', '323618', '1179013', '120239', '573087', '589624', '46.141', '15569986', '0', '4912262', '0', '195211', '0', '0', '3.974']",206353,856069,646280,646280,100.00,91.30,78.26,90.00,5.001,1.206,1.597,1.597
values_38,286069,286069,"['1413428', '9024346', '183206', '1130886', '81687', '559335', '575766', '48.781', '13432318', '0', '4166258', '0', '174864', '0', '0', '4.197']",61658,251923,189233,189233,100.00,91.30,78.26,90.00,4.640,1.136,1.512,1.512
values_81,83331,83331,"['1066140', '8896703', '139795', '1114851', '69627', '554738', '570949', '49.764', '12830230', '0', '3963520', '0', '168618', '0', '0', '4.254']",15473,61668,46053,46053,100.00,91.30,78.26,90.00,5.386,1.351,1.809,1.809
values_5,237605,237605,"['1329132', '8987912', '172669', '1124986', '77974', '556354', '572813', '48.883', '13271454', '0', '4117795', '0', '172641', '0', '0', '4.193']",48423,197121,147914,147914,100.00,91.30,78.26,90.00,4.907,1.205,1.606,1.606
values_40,3393804,3393804,"['5556928', '10493569', '701147', '1314467', '222215', '593104', '610350', '40.450', '22449738', '0', '7278994', '0', '292165', '0', '0', '4.014']",598228,2506887,1899642,1899642,100.00,91.30,78.26,90.00,5.673,1.354,1.787,1.787
values_70,5807,5807,"['959692', '8856311', '126489', '1109858', '65442', '552952', '569134', '50.018', '12605046', '0', '3885996', '0', '161695', '0', '0', '4.161']",1108,4011,2994,2994,100.00,91.30,78.26,90.00,5.241,1.448,1.940,1.940
values_23,756009,756009,"['2053572', '9248144', '263224', '1157522', '103884', '567450', '583966', '47.252', '14816756', '0', '4636199', '0', '203814', '0', '0', '4.396']",143386,592407,446601,446601,100.00,91.30,78.26,90.00,5.273,1.276,1.693,1.693
values_72,23036,23036,"['987868', '8867543', '130011', '1111269', '66495', '553125', '569317', '49.918', '12656162', '0', '3903226', '0', '163188', '0', '0', '4.181']",5034,19479,14493,14493,100.00,91.30,78.26,90.00,4.576,1.183,1.589,1.589
