inputName,text,data,bss
values_11,5820,7268,3808
values_19,5810,4532,2464
values_12,5848,14388,7328
values_38,5820,7268,3808
values_81,5850,12708,6496
values_5,5814,5756,3064
values_40,5814,5756,3064
values_70,5820,7268,3808
values_23,5838,2588,1528
values_72,5810,3596,2008
values_79,5848,9732,5024
values_78,5810,3876,2144
values_87,5814,6228,3296
values_6,5850,18132,9184
values_68,5848,14388,7328
values_69,5790,2676,1568
values_1,5848,14388,7328
values_45,5810,4532,2464
values_33,5814,6228,3296
values_15,5810,4188,2296
values_93,5810,4532,2464
values_24,5816,6732,3544
values_25,5816,6732,3544
values_26,5822,9068,4696
values_48,5814,3132,1784
values_71,5790,2676,1568
values_76,5848,11916,6104
values_7,5848,14388,7328
values_50,5812,4908,2648
values_22,5814,2948,1696
values_4,5848,17148,8696
values_32,5848,15276,7768
values_77,5812,4908,2648
values_91,5812,4908,2648
values_42,5810,3876,2144
values_13,5822,9068,4696
values_41,5810,4188,2296
values_55,5814,3348,1888
values_31,5810,3596,2008
values_66,5814,3348,1888
values_65,5810,3876,2144
values_62,5850,12708,6496
values_21,5846,19148,9688
values_95,5848,13532,6904
values_84,5812,4908,2648
values_58,5810,3596,2008
values_64,5838,2588,1528
values_83,5846,19148,9688
values_94,5848,16196,8224
values_0,5814,5756,3064
values_99,5814,3132,1784
values_96,5848,13532,6904
values_67,5814,3132,1784
values_61,5850,12708,6496
values_43,5812,4908,2648
values_2,5838,2588,1528
values_54,5822,7836,4088
values_30,5814,2796,1624
values_59,5810,4532,2464
values_85,5848,15276,7768
values_74,5814,2796,1624
values_90,5848,11156,5728
values_18,5846,19148,9688
values_52,5848,9732,5024
values_44,5810,4188,2296
values_17,5848,14388,7328
values_36,5814,2948,1696
values_49,5848,13532,6904
values_86,5850,12708,6496
values_37,5814,2796,1624
values_56,5790,2676,1568
values_63,5810,4188,2296
values_35,5848,14388,7328
values_97,5850,12708,6496
values_75,5814,2796,1624
values_57,5810,4532,2464
values_88,5814,6228,3296
values_10,5822,9068,4696
values_53,5822,9068,4696
values_8,5810,3596,2008
values_39,5848,13532,6904
values_47,5814,6228,3296
values_60,5848,16196,8224
values_89,5822,9068,4696
values_51,5790,2676,1568
values_14,5810,4532,2464
values_28,5814,3348,1888
values_16,5814,2796,1624
values_34,5820,7268,3808
values_82,5816,6732,3544
values_46,5814,2796,1624
values_27,5810,4532,2464
values_20,5822,9068,4696
values_9,5820,7268,3808
values_92,5810,4188,2296
values_3,5850,18132,9184
values_98,5822,7836,4088
values_29,5816,6732,3544
values_80,5814,5756,3064
values_73,5820,7268,3808
