inputName,text,data,bss
values_11,500,1640,808
values_19,596,3192,1576
values_12,2332,600,296
values_38,540,1810,890
values_81,1012,72,38
values_5,596,3192,1576
values_40,568,46,24
values_70,1884,420,208
values_23,512,1486,730
values_72,1392,272,136
values_79,3852,1194,586
values_78,588,2554,1258
values_87,3620,1056,520
values_6,600,2974,1466
values_68,556,2166,1066
values_69,500,1640,808
values_1,548,2352,1160
values_45,588,2554,1258
values_33,660,3426,1690
values_15,1884,420,208
values_93,548,2352,1160
values_24,680,3910,1930
values_25,596,3192,1576
values_26,596,3192,1576
values_48,2124,510,250
values_71,3084,812,400
values_76,668,3660,1808
values_7,1048,156,78
values_50,588,2554,1258
values_22,512,1486,730
values_4,1716,346,170
values_32,3412,934,458
values_77,600,2974,1466
values_91,3620,1056,520
values_42,1392,272,136
values_13,1716,346,170
values_41,596,3192,1576
values_55,556,2166,1066
values_31,2124,510,250
values_66,540,1810,890
values_65,556,2166,1066
values_62,1328,214,104
values_21,1392,272,136
values_95,680,3910,1930
values_84,596,2756,1360
values_58,600,2974,1466
values_64,588,2554,1258
values_83,548,1980,976
values_94,512,1486,730
values_0,500,1640,808
values_99,1392,272,136
values_96,660,3426,1690
values_67,1012,72,38
values_61,568,46,24
values_43,2332,600,296
values_2,600,2974,1466
values_54,1884,420,208
values_30,500,1640,808
values_59,556,2166,1066
values_85,1012,72,38
values_74,556,2166,1066
values_90,600,2974,1466
values_18,1392,272,136
values_52,504,1332,656
values_44,540,1810,890
values_17,660,3426,1690
values_36,600,2974,1466
values_49,2332,600,296
values_86,2724,706,346
values_37,556,2166,1066
values_56,2724,706,346
values_63,680,3910,1930
values_35,548,1980,976
values_97,2124,510,250
values_75,300,20,14
values_57,1392,272,136
values_88,540,1810,890
values_10,512,1486,730
values_53,3084,812,400
values_8,540,1810,890
values_39,500,1640,808
values_47,1884,420,208
values_60,668,3660,1808
values_89,3084,812,400
values_51,1884,420,208
values_14,300,20,14
values_28,668,3660,1808
values_16,1716,346,170
values_34,500,1640,808
values_82,504,1332,656
values_46,1884,420,208
values_27,3620,1056,520
values_20,3084,812,400
values_9,588,2554,1258
values_92,1716,114,56
values_3,3852,1194,586
values_98,3852,1194,586
values_29,2124,510,250
values_80,3620,1056,520
values_73,1048,156,78
