inputName,text,data,bss
values_11,9302,3380,1616
values_19,6722,6748,1720
values_12,6688,6388,1712
values_38,10122,4676,1664
values_81,9672,3556,1624
values_5,9846,4420,1656
values_40,6714,9244,1768
values_70,8876,2740,1576
values_23,6708,5716,1696
values_72,8652,3076,1600
values_79,10122,4676,1664
values_78,6708,5716,1696
values_87,6700,5108,1680
values_6,6722,6044,1704
values_68,9550,4180,1648
values_69,8876,2740,1576
values_1,6714,9244,1768
values_45,6730,10708,1792
values_33,6688,6388,1712
values_15,8876,2740,1576
values_93,6714,9244,1768
values_24,6688,7924,1744
values_25,6730,10708,1792
values_26,10466,4948,1672
values_48,9336,3956,1640
values_71,10466,4948,1672
values_76,6664,2548,1552
values_7,9550,4180,1648
values_50,6664,2548,1552
values_22,6722,7516,1736
values_4,10122,4676,1664
values_32,9302,3380,1616
values_77,6722,6044,1704
values_91,10466,4948,1672
values_42,9336,3956,1640
values_13,6730,10708,1792
values_41,9336,3956,1640
values_55,6700,5108,1680
values_31,9846,4420,1656
values_66,6688,7924,1744
values_65,6730,10708,1792
values_62,6708,9716,1776
values_21,7256,2596,1560
values_95,6722,7516,1736
values_84,6722,6748,1720
values_58,8652,3076,1600
values_64,9036,3220,1608
values_83,9082,3748,1632
values_94,9336,3956,1640
values_0,9082,3748,1632
values_99,6708,7124,1728
values_96,8340,2948,1592
values_67,8876,2740,1576
values_61,9846,4420,1656
values_43,10466,4948,1672
values_2,6730,10708,1792
values_54,6708,9716,1776
values_30,8340,2948,1592
values_59,6708,7124,1728
values_85,6722,6044,1704
values_74,6688,7924,1744
values_90,9302,3380,1616
values_18,8652,3076,1600
values_52,8652,3076,1600
values_44,8652,3076,1600
values_17,10466,4948,1672
values_36,8652,3076,1600
values_49,9550,4180,1648
values_86,10466,4948,1672
values_37,6700,5108,1680
values_56,6708,9716,1776
values_63,8652,3076,1600
values_35,6700,5108,1680
values_97,6714,9244,1768
values_75,6700,10204,1784
values_57,6688,6388,1712
values_88,6708,9716,1776
values_10,9550,4180,1648
values_53,10122,4676,1664
values_8,6700,10204,1784
values_39,6702,8788,1760
values_47,8876,2740,1576
values_60,6722,5404,1688
values_89,9336,3956,1640
values_51,9672,3556,1624
values_14,6722,6044,1704
values_28,7998,2660,1568
values_16,8876,2740,1576
values_34,8876,2740,1576
values_82,6730,10708,1792
values_46,6702,8788,1760
values_27,9672,3556,1624
values_20,6708,7124,1728
values_9,6722,7516,1736
values_92,9302,3380,1616
values_3,7256,2596,1560
values_98,9336,3956,1640
values_29,9082,3748,1632
values_80,6722,6748,1720
values_73,6714,9244,1768
