inputName,text,data,bss
values_11,12304,176,368
values_19,11792,344,368
values_12,14096,232,368
values_38,15712,280,368
values_81,11792,392,368
values_5,11792,392,368
values_40,11792,336,368
values_70,11792,384,368
values_23,11792,344,368
values_72,13328,208,368
values_79,13328,208,368
values_78,12976,200,368
values_87,12976,200,368
values_6,13536,216,368
values_68,15296,264,368
values_69,11792,376,368
values_1,11568,160,368
values_45,15088,256,368
values_33,11792,296,368
values_15,11792,384,368
values_93,14720,248,368
values_24,11568,160,368
values_25,12976,200,368
values_26,11792,328,368
values_48,11840,168,368
values_71,15712,280,368
values_76,11792,400,368
values_7,11792,336,368
values_50,11792,368,368
values_22,14096,232,368
values_4,12304,176,368
values_32,15296,264,368
values_77,11792,392,368
values_91,15904,288,368
values_42,11792,392,368
values_13,14096,232,368
values_41,11792,336,368
values_55,11568,160,368
values_31,14096,232,368
values_66,13328,208,368
values_65,13536,216,368
values_62,11792,304,368
values_21,12736,192,368
values_95,11792,368,368
values_84,11792,304,368
values_58,11792,392,368
values_64,12976,200,368
values_83,15584,272,368
values_94,15088,256,368
values_0,12928,184,368
values_99,11792,376,368
values_96,14720,248,368
values_67,12736,192,368
values_61,11792,400,368
values_43,11792,312,368
values_2,15296,264,368
values_54,15584,272,368
values_30,12304,176,368
values_59,15584,272,368
values_85,11792,376,368
values_74,12304,176,368
values_90,11792,352,368
values_18,13840,224,368
values_52,11792,376,368
values_44,13536,216,368
values_17,11840,168,368
values_36,11792,336,368
values_49,15904,288,368
values_86,11792,392,368
values_37,13536,216,368
values_56,11792,296,368
values_63,13328,208,368
values_35,14096,232,368
values_97,15904,288,368
values_75,11792,368,368
values_57,11792,400,368
values_88,15712,280,368
values_10,12976,200,368
values_53,11840,168,368
values_8,15088,256,368
values_39,11792,352,368
values_47,15584,272,368
values_60,11792,360,368
values_89,13328,208,368
values_51,14512,240,368
values_14,11840,168,368
values_28,15712,280,368
values_16,13536,216,368
values_34,11792,328,368
values_82,11792,368,368
values_46,13328,208,368
values_27,14096,232,368
values_20,12736,192,368
values_9,11792,384,368
values_92,11792,360,368
values_3,15712,280,368
values_98,15296,264,368
values_29,11792,312,368
values_80,14512,240,368
values_73,14720,248,368
