id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,193,132,739,1196,1267,3025,100.00,83.33,58.33,100.00,0.261,0.161,0.152,0.064
values_19,193,132,627,1052,987,2289,100.00,83.33,58.33,100.00,0.308,0.183,0.196,0.084
values_12,193,132,1651,2561,3098,7607,100.00,83.33,58.33,100.00,0.117,0.075,0.062,0.025
values_38,193,132,683,1121,1134,2679,100.00,83.33,58.33,100.00,0.283,0.172,0.170,0.072
values_81,193,132,507,851,796,1843,100.00,83.33,58.33,100.00,0.381,0.227,0.242,0.105
values_5,193,132,829,1331,1447,3475,100.00,83.33,58.33,100.00,0.233,0.145,0.133,0.056
values_40,193,132,603,1013,946,2191,100.00,83.33,58.33,100.00,0.320,0.191,0.204,0.088
values_70,193,132,855,1382,1471,3517,100.00,83.33,58.33,100.00,0.226,0.140,0.131,0.055
values_23,193,132,699,1142,1173,2781,100.00,83.33,58.33,100.00,0.276,0.169,0.165,0.069
values_72,193,132,685,1130,1124,2645,100.00,83.33,58.33,100.00,0.282,0.171,0.172,0.073
values_79,193,132,633,1028,1076,2561,100.00,83.33,58.33,100.00,0.305,0.188,0.179,0.075
values_78,193,132,1059,1661,1942,4735,100.00,83.33,58.33,100.00,0.182,0.116,0.099,0.041
values_87,193,132,543,917,840,1935,100.00,83.33,58.33,100.00,0.355,0.210,0.230,0.100
values_6,193,132,705,1136,1220,2921,100.00,83.33,58.33,100.00,0.274,0.170,0.158,0.066
values_68,193,132,2535,3890,4859,12005,100.00,83.33,58.33,100.00,0.076,0.050,0.040,0.016
values_69,193,132,769,1250,1306,3109,100.00,83.33,58.33,100.00,0.251,0.154,0.148,0.062
values_1,193,132,687,1130,1135,2677,100.00,83.33,58.33,100.00,0.281,0.171,0.170,0.072
values_45,193,132,3103,4742,5995,14845,100.00,83.33,58.33,100.00,0.062,0.041,0.032,0.013
values_33,193,132,549,923,859,1987,100.00,83.33,58.33,100.00,0.352,0.209,0.225,0.097
values_15,193,132,981,1559,1751,4235,100.00,83.33,58.33,100.00,0.197,0.124,0.110,0.046
values_93,193,132,643,1046,1089,2589,100.00,83.33,58.33,100.00,0.300,0.185,0.177,0.075
values_24,193,132,557,938,868,2005,100.00,83.33,58.33,100.00,0.346,0.206,0.222,0.096
values_25,193,132,693,1130,1168,2773,100.00,83.33,58.33,100.00,0.278,0.171,0.165,0.070
values_26,193,132,623,1016,1049,2489,100.00,83.33,58.33,100.00,0.310,0.190,0.184,0.078
values_48,193,132,553,950,818,1853,100.00,83.33,58.33,100.00,0.349,0.203,0.236,0.104
values_71,193,132,717,1166,1216,2893,100.00,83.33,58.33,100.00,0.269,0.166,0.159,0.067
