id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,11239,5748,94.5,95.9,65.2,25.57,25.33,0.24,813,3126,2701,2701,100.00,100.00,100.00,100.00,13.824,3.595,4.161,4.161
values_19,4589,1616,85.2,86.6,52.2,17.61,17.57,0.03,87,269,233,233,100.00,100.00,81.25,100.00,52.747,17.059,19.695,19.695
values_12,5608,2297,89.0,90.3,57.1,20.48,20.39,0.09,225,771,667,667,100.00,100.00,100.00,100.00,24.924,7.274,8.408,8.408
values_38,4293,1418,83.5,84.8,52.5,16.52,16.50,0.01,45,122,106,106,100.00,100.00,81.25,100.00,95.400,35.189,40.500,40.500
values_81,14008,7482,95.7,96.8,71.3,26.71,26.45,0.26,1113,4315,3737,3737,100.00,100.00,100.00,100.00,12.586,3.246,3.748,3.748
values_5,13437,7144,95.6,96.7,71.5,26.58,26.33,0.26,1053,4082,3534,3534,100.00,100.00,100.00,100.00,12.761,3.292,3.802,3.802
values_40,9335,4606,93.5,94.9,63.9,24.67,24.49,0.18,645,2379,2061,2061,100.00,100.00,100.00,100.00,14.473,3.924,4.529,4.529
values_70,17160,9375,96.5,97.4,74.8,27.32,27.03,0.28,1413,5570,4822,4822,100.00,100.00,100.00,100.00,12.144,3.081,3.559,3.559
values_23,7098,3146,91.1,92.6,57.3,22.16,22.03,0.13,375,1342,1161,1161,100.00,100.00,100.00,100.00,18.928,5.289,6.114,6.114
values_72,17180,9389,96.5,97.4,74.9,27.33,27.04,0.29,1413,5579,4829,4829,100.00,100.00,100.00,100.00,12.159,3.079,3.558,3.558
values_79,12857,6787,95.4,96.6,69.4,26.39,26.14,0.25,993,3841,3324,3324,100.00,100.00,100.00,100.00,12.948,3.347,3.868,3.868
values_78,9856,4930,93.9,95.2,65.0,25.01,24.81,0.20,699,2605,2255,2255,100.00,100.00,100.00,100.00,14.100,3.783,4.371,4.371
values_87,9458,4691,93.7,95.0,65.0,24.80,24.59,0.21,645,2433,2103,2103,100.00,100.00,100.00,100.00,14.664,3.887,4.497,4.497
values_6,8360,3995,92.8,94.2,62.4,23.89,23.73,0.16,537,1955,1694,1694,100.00,100.00,100.00,100.00,15.568,4.276,4.935,4.935
values_68,8914,4336,93.2,94.6,63.5,24.32,24.14,0.19,591,2189,1895,1895,100.00,100.00,100.00,100.00,15.083,4.072,4.704,4.704
values_69,6350,2819,91.1,92.3,62.0,22.20,22.06,0.13,321,1145,988,988,100.00,100.00,100.00,100.00,19.782,5.546,6.427,6.427
values_1,12848,6773,95.3,96.5,69.3,26.36,26.11,0.25,993,3832,3317,3317,100.00,100.00,100.00,100.00,12.939,3.353,3.873,3.873
values_45,11718,6056,94.7,96.1,65.7,25.84,25.61,0.23,873,3340,2890,2890,100.00,100.00,100.00,100.00,13.423,3.508,4.055,4.055
values_33,14092,7544,95.7,96.8,71.6,26.77,26.50,0.27,1113,4351,3765,3765,100.00,100.00,100.00,100.00,12.661,3.239,3.743,3.743
values_15,4291,1417,83.5,84.8,52.5,16.51,16.50,0.01,45,122,106,106,100.00,100.00,81.25,100.00,95.356,35.172,40.481,40.481
values_93,10366,5275,94.4,95.6,66.9,25.44,25.23,0.22,753,2841,2456,2456,100.00,100.00,100.00,100.00,13.766,3.649,4.221,4.221
values_24,4589,1616,85.2,86.6,52.2,17.61,17.57,0.03,87,269,233,233,100.00,100.00,81.25,100.00,52.747,17.059,19.695,19.695
values_25,11141,5686,94.5,95.9,64.7,25.52,25.29,0.22,813,3090,2673,2673,100.00,100.00,100.00,100.00,13.704,3.606,4.168,4.168
values_26,8478,4073,93.0,94.3,63.4,24.02,23.83,0.19,537,2000,1729,1729,100.00,100.00,100.00,100.00,15.788,4.239,4.903,4.903
values_48,12787,6741,95.3,96.5,69.1,26.36,26.12,0.24,993,3814,3303,3303,100.00,100.00,100.00,100.00,12.877,3.353,3.871,3.871
values_71,16419,8969,96.4,97.3,76.6,27.31,27.04,0.27,1353,5301,4591,4591,100.00,100.00,100.00,100.00,12.135,3.097,3.576,3.576
values_76,5984,2546,90.0,91.3,58.7,21.27,21.16,0.11,273,953,824,824,100.00,100.00,100.00,100.00,21.919,6.279,7.262,7.262
values_7,7068,3124,91.0,92.5,57.0,22.10,21.97,0.13,375,1333,1154,1154,100.00,100.00,100.00,100.00,18.848,5.302,6.125,6.125
values_50,10387,5288,94.4,95.6,67.1,25.45,25.23,0.22,753,2850,2463,2463,100.00,100.00,100.00,100.00,13.794,3.645,4.217,4.217
values_22,17820,9778,96.6,97.6,74.9,27.44,27.15,0.29,1473,5831,5046,5046,100.00,100.00,100.00,100.00,12.098,3.056,3.532,3.532
values_4,21871,12569,97.2,98.0,75.5,28.73,28.46,0.27,1653,6595,5704,5704,100.00,100.00,100.00,100.00,13.231,3.316,3.834,3.834
values_32,4595,1614,85.1,86.5,52.2,17.56,17.53,0.03,87,269,233,233,100.00,100.00,87.50,100.00,52.816,17.082,19.721,19.721
values_77,9856,4928,93.9,95.2,65.0,25.00,24.80,0.20,699,2605,2255,2255,100.00,100.00,100.00,100.00,14.100,3.783,4.371,4.371
values_91,12320,6423,95.0,96.3,67.3,26.07,25.82,0.24,933,3590,3107,3107,100.00,100.00,100.00,100.00,13.205,3.432,3.965,3.965
values_42,8407,4026,92.9,94.2,62.8,23.94,23.77,0.17,537,1973,1708,1708,100.00,100.00,100.00,100.00,15.655,4.261,4.922,4.922
values_13,21824,12530,97.1,98.0,75.4,28.71,28.44,0.27,1653,6568,5683,5683,100.00,100.00,100.00,100.00,13.203,3.323,3.840,3.840
values_41,6304,2789,91.0,92.2,61.3,22.12,22.00,0.12,321,1127,974,974,100.00,100.00,100.00,100.00,19.639,5.594,6.472,6.472
values_55,5609,2298,89.0,90.3,57.1,20.48,20.40,0.09,225,771,667,667,100.00,100.00,100.00,100.00,24.929,7.275,8.409,8.409
values_31,6303,2788,91.0,92.2,61.3,22.12,22.00,0.12,321,1127,974,974,100.00,100.00,100.00,100.00,19.636,5.593,6.471,6.471
values_66,15787,8584,96.3,97.2,75.8,27.19,26.92,0.27,1293,5050,4374,4374,100.00,100.00,100.00,100.00,12.210,3.126,3.609,3.609
values_65,20988,12045,97.1,97.9,75.6,28.69,28.44,0.26,1593,6289,5445,5445,100.00,100.00,100.00,100.00,13.175,3.337,3.855,3.855
values_62,8952,4362,93.3,94.6,63.8,24.36,24.17,0.20,591,2207,1909,1909,100.00,100.00,100.00,100.00,15.147,4.056,4.689,4.689
values_21,4849,1814,86.9,88.2,55.8,18.70,18.65,0.05,129,417,360,360,100.00,100.00,87.50,100.00,37.589,11.628,13.469,13.469
values_95,16375,8941,96.4,97.3,76.5,27.30,27.03,0.27,1353,5283,4577,4577,100.00,100.00,100.00,100.00,12.103,3.100,3.578,3.578
values_84,22324,12757,97.2,98.1,75.5,28.57,28.30,0.28,1713,6839,5914,5914,100.00,100.00,100.00,100.00,13.032,3.264,3.775,3.775
values_58,8403,4022,92.9,94.2,62.8,23.93,23.76,0.17,537,1973,1708,1708,100.00,100.00,100.00,100.00,15.648,4.259,4.920,4.920
values_64,8008,3733,92.3,93.7,60.6,23.31,23.15,0.16,483,1765,1528,1528,100.00,100.00,100.00,100.00,16.580,4.537,5.241,5.241
values_83,5911,2502,89.8,91.1,57.5,21.16,21.08,0.08,273,926,803,803,100.00,100.00,100.00,100.00,21.652,6.383,7.361,7.361
values_94,11704,6044,94.7,96.1,65.6,25.82,25.59,0.23,873,3331,2883,2883,100.00,100.00,100.00,100.00,13.407,3.514,4.060,4.060
values_0,4291,1417,83.5,84.8,52.5,16.51,16.50,0.01,45,122,106,106,100.00,100.00,81.25,100.00,95.356,35.172,40.481,40.481
values_99,22396,12805,97.2,98.1,75.7,28.59,28.31,0.28,1713,6866,5935,5935,100.00,100.00,100.00,100.00,13.074,3.262,3.774,3.774
values_96,8959,4365,93.3,94.6,63.8,24.36,24.17,0.20,591,2207,1909,1909,100.00,100.00,100.00,100.00,15.159,4.059,4.693,4.693
values_67,8946,4352,93.3,94.6,63.6,24.32,24.13,0.19,591,2198,1902,1902,100.00,100.00,100.00,100.00,15.137,4.070,4.703,4.703
values_61,13376,7098,95.5,96.6,71.2,26.53,26.29,0.25,1053,4055,3513,3513,100.00,100.00,100.00,100.00,12.703,3.299,3.808,3.808
values_43,13376,7098,95.5,96.7,71.2,26.53,26.29,0.25,1053,4055,3513,3513,100.00,100.00,100.00,100.00,12.703,3.299,3.808,3.808
values_2,15147,8207,96.2,97.1,74.7,27.09,26.83,0.26,1233,4800,4157,4157,100.00,100.00,100.00,100.00,12.285,3.156,3.644,3.644
values_54,9389,4646,93.6,94.9,64.5,24.74,24.54,0.20,645,2406,2082,2082,100.00,100.00,100.00,100.00,14.557,3.902,4.510,4.510
values_30,9416,4664,93.6,94.9,64.6,24.77,24.56,0.20,645,2415,2089,2089,100.00,100.00,100.00,100.00,14.598,3.899,4.507,4.507
values_59,14024,7500,95.7,96.8,71.3,26.74,26.48,0.26,1113,4324,3744,3744,100.00,100.00,100.00,100.00,12.600,3.243,3.746,3.746
values_85,6336,2801,91.0,92.2,61.7,22.10,21.98,0.13,321,1136,981,981,100.00,100.00,100.00,100.00,19.738,5.577,6.459,6.459
values_74,15884,8645,96.3,97.2,76.1,27.21,26.93,0.28,1293,5086,4402,4402,100.00,100.00,100.00,100.00,12.285,3.123,3.608,3.608
values_90,12279,6400,95.0,96.3,67.2,26.06,25.82,0.24,933,3581,3100,3100,100.00,100.00,100.00,100.00,13.161,3.429,3.961,3.961
values_18,9291,4578,93.5,94.8,63.6,24.64,24.46,0.17,645,2361,2047,2047,100.00,100.00,100.00,100.00,14.405,3.935,4.539,4.539
values_52,4819,1803,86.9,88.2,55.3,18.71,18.67,0.04,129,408,353,353,100.00,100.00,81.25,100.00,37.357,11.811,13.652,13.652
values_44,17780,9754,96.6,97.6,74.8,27.43,27.15,0.28,1473,5813,5032,5032,100.00,100.00,100.00,100.00,12.071,3.059,3.533,3.533
values_17,9968,5006,94.0,95.3,65.8,25.11,24.89,0.22,699,2650,2290,2290,100.00,100.00,100.00,100.00,14.260,3.762,4.353,4.353
values_36,8012,3744,92.3,93.7,60.8,23.36,23.20,0.17,483,1774,1535,1535,100.00,100.00,100.00,100.00,16.588,4.516,5.220,5.220
values_49,6350,2819,91.1,92.3,62.0,22.20,22.06,0.13,321,1145,988,988,100.00,100.00,100.00,100.00,19.782,5.546,6.427,6.427
values_86,10439,5324,94.4,95.6,67.4,25.50,25.27,0.23,753,2868,2477,2477,100.00,100.00,100.00,100.00,13.863,3.640,4.214,4.214
values_37,8406,4025,92.9,94.2,62.8,23.94,23.77,0.17,537,1973,1708,1708,100.00,100.00,100.00,100.00,15.654,4.261,4.922,4.922
values_56,7521,3432,91.7,93.2,59.0,22.82,22.67,0.15,429,1549,1341,1341,100.00,100.00,100.00,100.00,17.531,4.855,5.609,5.609
values_63,9468,4691,93.7,94.9,65.0,24.77,24.56,0.21,645,2433,2103,2103,100.00,100.00,100.00,100.00,14.679,3.891,4.502,4.502
values_35,22216,12683,97.2,98.1,75.3,28.54,28.28,0.27,1713,6794,5879,5879,100.00,100.00,100.00,100.00,12.969,3.270,3.779,3.779
values_97,6004,2563,90.0,91.3,59.1,21.34,21.23,0.12,273,962,831,831,100.00,100.00,100.00,100.00,21.993,6.241,7.225,7.225
values_75,15786,8583,96.3,97.2,75.8,27.19,26.92,0.27,1293,5050,4374,4374,100.00,100.00,100.00,100.00,12.209,3.126,3.609,3.609
values_57,14621,7860,95.9,97.0,72.6,26.88,26.62,0.26,1173,4566,3954,3954,100.00,100.00,100.00,100.00,12.465,3.202,3.698,3.698
values_88,9944,4986,94.0,95.2,65.6,25.07,24.85,0.22,699,2641,2283,2283,100.00,100.00,100.00,100.00,14.226,3.765,4.356,4.356
values_10,5280,2062,88.0,89.3,55.7,19.53,19.45,0.08,177,598,517,517,100.00,100.00,100.00,100.00,29.831,8.829,10.213,10.213
values_53,5958,2533,89.9,91.2,58.3,21.26,21.16,0.10,273,944,817,817,100.00,100.00,100.00,100.00,21.824,6.311,7.293,7.293
values_8,7483,3400,91.6,93.1,58.4,22.72,22.58,0.13,429,1531,1327,1327,100.00,100.00,100.00,100.00,17.443,4.888,5.639,5.639
values_39,5150,2015,87.9,89.3,54.1,19.56,19.51,0.05,177,571,496,496,100.00,100.00,81.25,100.00,29.096,9.019,10.383,10.383
values_47,22172,12650,97.2,98.0,75.1,28.53,28.27,0.26,1713,6767,5858,5858,100.00,100.00,100.00,100.00,12.943,3.276,3.785,3.785
values_60,13464,7155,95.6,96.7,71.6,26.57,26.31,0.26,1053,4091,3541,3541,100.00,100.00,100.00,100.00,12.786,3.291,3.802,3.802
values_89,4605,1600,84.8,86.2,51.5,17.37,17.35,0.02,87,260,226,226,100.00,100.00,100.00,100.00,52.931,17.712,20.376,20.376
values_51,20205,11563,97.0,97.8,76.6,28.61,28.35,0.26,1533,6064,5249,5249,100.00,100.00,100.00,100.00,13.180,3.332,3.849,3.849
values_14,12903,6817,95.4,96.6,69.6,26.42,26.16,0.26,993,3859,3338,3338,100.00,100.00,100.00,100.00,12.994,3.344,3.865,3.865
values_28,12264,6393,95.0,96.3,67.1,26.06,25.83,0.24,933,3572,3093,3093,100.00,100.00,100.00,100.00,13.145,3.433,3.965,3.965
values_16,9944,4989,94.0,95.3,65.6,25.09,24.87,0.22,699,2641,2283,2283,100.00,100.00,100.00,100.00,14.226,3.765,4.356,4.356
values_34,14101,7543,95.7,96.8,71.6,26.75,26.48,0.27,1113,4351,3765,3765,100.00,100.00,100.00,100.00,12.669,3.241,3.745,3.745
values_82,7483,3400,91.6,93.1,58.4,22.72,22.58,0.13,429,1531,1327,1327,100.00,100.00,100.00,100.00,17.443,4.888,5.639,5.639
values_46,7143,3171,91.1,92.6,57.9,22.20,22.05,0.15,375,1360,1175,1175,100.00,100.00,100.00,100.00,19.048,5.252,6.079,6.079
values_27,21073,12098,97.1,97.9,75.8,28.70,28.44,0.27,1593,6325,5473,5473,100.00,100.00,100.00,100.00,13.228,3.332,3.850,3.850
values_20,15236,8264,96.2,97.2,75.0,27.12,26.84,0.28,1233,4836,4185,4185,100.00,100.00,100.00,100.00,12.357,3.151,3.641,3.641
values_9,13464,7154,95.6,96.7,71.6,26.57,26.31,0.26,1053,4091,3541,3541,100.00,100.00,100.00,100.00,12.786,3.291,3.802,3.802
values_92,8431,4042,92.9,94.3,63.0,23.97,23.79,0.18,537,1982,1715,1715,100.00,100.00,100.00,100.00,15.700,4.254,4.916,4.916
values_3,17115,9345,96.4,97.4,74.7,27.30,27.02,0.28,1413,5552,4808,4808,100.00,100.00,100.00,100.00,12.113,3.083,3.560,3.560
values_98,10367,5276,94.4,95.6,66.9,25.45,25.23,0.22,753,2841,2456,2456,100.00,100.00,100.00,100.00,13.768,3.649,4.221,4.221
values_29,21153,12148,97.1,97.9,76.0,28.71,28.44,0.27,1593,6352,5494,5494,100.00,100.00,100.00,100.00,13.279,3.330,3.850,3.850
values_80,4819,1803,86.9,88.2,55.3,18.71,18.67,0.04,129,408,353,353,100.00,100.00,81.25,100.00,37.357,11.811,13.652,13.652
values_73,5608,2297,89.0,90.3,57.1,20.48,20.39,0.09,225,771,667,667,100.00,100.00,100.00,100.00,24.924,7.274,8.408,8.408
