id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,7473,4928,2512,32924,17291,9157,100.00,100.00,100.00,100.00,2.975,0.227,0.432,0.816
values_19,8951,5892,3008,39668,20794,11030,100.00,100.00,100.00,100.00,2.976,0.226,0.430,0.812
values_12,3371,2247,1127,14318,7599,3992,100.00,100.00,100.00,100.00,2.991,0.235,0.444,0.844
values_38,8195,5399,2749,36114,18971,10041,100.00,100.00,100.00,100.00,2.981,0.227,0.432,0.816
values_81,1381,929,481,5741,3110,1718,100.00,100.00,100.00,100.00,2.871,0.241,0.444,0.804
values_5,15195,9959,5130,68341,35660,19002,100.00,100.00,100.00,100.00,2.962,0.222,0.426,0.800
values_40,17286,11320,5837,77966,40644,21676,100.00,100.00,100.00,100.00,2.961,0.222,0.425,0.797
values_70,6131,4052,2053,26811,14110,7457,100.00,100.00,100.00,100.00,2.986,0.229,0.435,0.822
values_23,13241,8687,4474,59577,31076,16553,100.00,100.00,100.00,100.00,2.960,0.222,0.426,0.800
values_72,18351,12002,6209,82947,43240,23060,100.00,100.00,100.00,100.00,2.956,0.221,0.424,0.796
values_79,8951,5892,3016,39832,20844,11076,100.00,100.00,100.00,100.00,2.968,0.225,0.429,0.808
values_78,2123,1428,697,8629,4635,2424,100.00,100.00,100.00,100.00,3.046,0.246,0.458,0.876
values_87,3371,2247,1126,14347,7601,4011,100.00,100.00,100.00,100.00,2.994,0.235,0.443,0.840
values_6,4909,3248,1653,21393,11278,5955,100.00,100.00,100.00,100.00,2.970,0.229,0.435,0.824
values_68,8951,5892,3015,39699,20808,11036,100.00,100.00,100.00,100.00,2.969,0.225,0.430,0.811
values_69,7473,4928,2508,32896,17282,9147,100.00,100.00,100.00,100.00,2.980,0.227,0.432,0.817
values_1,675,466,228,2413,1374,732,100.00,100.00,100.00,100.00,2.961,0.280,0.491,0.922
values_45,501,349,166,1612,955,499,100.00,100.00,95.83,100.00,3.018,0.311,0.525,1.004
values_33,1775,1199,582,7097,3829,1998,100.00,100.00,100.00,100.00,3.050,0.250,0.464,0.888
values_15,15195,9959,5136,68419,35692,19010,100.00,100.00,100.00,100.00,2.959,0.222,0.426,0.799
values_93,2123,1428,694,8572,4619,2405,100.00,100.00,100.00,100.00,3.059,0.248,0.460,0.883
values_24,5511,3647,1848,24043,12655,6698,100.00,100.00,100.00,100.00,2.982,0.229,0.435,0.823
values_25,9741,6407,3286,43253,22677,12009,100.00,100.00,100.00,100.00,2.964,0.225,0.430,0.811
values_26,369,262,120,1043,641,334,100.00,100.00,100.00,100.00,3.075,0.354,0.576,1.105
values_48,14201,9312,4814,64130,33411,17817,100.00,100.00,100.00,100.00,2.950,0.221,0.425,0.797
values_71,5511,3647,1844,23907,12615,6660,100.00,100.00,100.00,100.00,2.989,0.231,0.437,0.827
values_76,9741,6407,3285,43336,22688,12055,100.00,100.00,100.00,100.00,2.965,0.225,0.429,0.808
values_7,6131,4052,2055,26801,14107,7457,100.00,100.00,100.00,100.00,2.983,0.229,0.435,0.822
