inputName,text,data,bss
values_11,128,9,0
values_19,128,27,0
values_12,128,28,0
values_38,128,27,0
values_81,128,10,0
values_5,128,27,0
values_40,128,11,0
values_70,128,16,0
values_23,128,4,0
values_72,128,22,0
values_79,128,32,0
values_78,128,27,0
values_87,100,3,0
values_6,128,12,0
values_68,128,15,0
values_69,128,23,0
values_1,128,11,0
values_45,128,8,0
values_33,128,21,0
values_15,128,14,0
values_93,128,21,0
values_24,128,12,0
values_25,128,17,0
values_26,128,21,0
values_48,128,23,0
values_71,128,23,0
values_76,128,7,0
values_7,128,14,0
values_50,128,28,0
values_22,128,22,0
values_4,128,30,0
values_32,128,32,0
values_77,128,10,0
values_91,128,11,0
values_42,128,28,0
values_13,128,30,0
values_41,128,9,0
values_55,128,26,0
values_31,128,14,0
values_66,128,24,0
values_65,128,5,0
values_62,128,16,0
values_21,128,6,0
values_95,128,12,0
values_84,128,5,0
values_58,128,15,0
values_64,128,17,0
values_83,128,8,0
values_94,128,8,0
values_0,128,11,0
values_99,128,18,0
values_96,128,7,0
values_67,128,17,0
values_61,52,2,0
values_43,128,12,0
values_2,52,2,0
values_54,128,29,0
values_30,128,17,0
values_59,128,12,0
values_85,128,5,0
values_74,128,5,0
values_90,128,18,0
values_18,128,13,0
values_52,128,5,0
values_44,128,5,0
values_17,128,15,0
values_36,128,15,0
values_49,128,16,0
values_86,128,26,0
values_37,128,11,0
values_56,128,29,0
values_63,128,19,0
values_35,128,30,0
values_97,128,31,0
values_75,128,29,0
values_57,128,15,0
values_88,128,24,0
values_10,128,25,0
values_53,128,4,0
values_8,128,25,0
values_39,128,19,0
values_47,128,30,0
values_60,128,24,0
values_89,128,14,0
values_51,128,5,0
values_14,128,10,0
values_28,128,27,0
values_16,128,26,0
values_34,128,30,0
values_82,128,19,0
values_46,128,6,0
values_27,128,6,0
values_20,128,32,0
values_9,128,17,0
values_92,128,29,0
values_3,128,17,0
values_98,128,27,0
values_29,128,21,0
values_80,128,20,0
values_73,128,26,0
