id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,7929,7929,"['967633', '8853650', '128641', '1110403', '65614', '552780', '569052', '49.909', '12624862', '0', '3893118', '0', '161499', '0', '0', '4.148']",1032,9825,7453,7453,100.00,85.71,71.43,100.00,7.683,0.807,1.064,1.064
values_19,6692,6692,"['968825', '8853642', '128601', '1108533', '65514', '552791', '569038', '49.979', '12603926', '0', '3886882', '0', '161499', '0', '0', '4.155']",856,7975,6057,6057,100.00,85.71,71.43,100.00,7.818,0.839,1.105,1.105
values_12,4107,4107,"['966665', '8853600', '127869', '1110171', '65326', '552724', '568947', '49.922', '12612822', '0', '3889296', '0', '161395', '0', '0', '4.150']",486,4190,3197,3197,100.00,85.71,71.43,100.00,8.451,0.980,1.285,1.285
values_38,3209,3209,"['966377', '8853590', '127693', '1110126', '65248', '552729', '568958', '49.925', '12610104', '0', '3888399', '0', '161342', '0', '0', '4.149']",366,3012,2305,2305,100.00,85.71,71.43,100.00,8.768,1.065,1.392,1.392
values_81,14280,14280,"['969285', '8853708', '129887', '1110783', '66102', '552790', '569152', '49.884', '12644614', '0', '3899469', '0', '161660', '0', '0', '4.146']",1896,19145,14477,14477,100.00,85.71,71.43,100.00,7.532,0.746,0.986,0.986
values_5,7625,7625,"['967535', '8853641', '128529', '1110359', '65556', '552782', '569043', '49.911', '12623554', '0', '3892815', '0', '161594', '0', '0', '4.151']",942,8876,6737,6737,100.00,85.71,71.43,100.00,8.094,0.859,1.132,1.132
values_40,1952,1952,"['959057', '8845103', '126603', '1109032', '65076', '552256', '568418', '49.961', '12592130', '0', '3882141', '0', '161146', '0', '0', '4.151']",216,1605,1237,1237,100.00,85.71,71.43,100.00,9.037,1.216,1.578,1.578
values_70,16311,16311,"['969833', '8853720', '130288', '1110893', '66133', '552700', '569036', '49.858', '12650890', '0', '3901500', '0', '161752', '0', '0', '4.146']",2152,21955,16593,16593,100.00,85.71,71.43,100.00,7.579,0.743,0.983,0.983
values_23,5022,5022,"['968477', '8853638', '128358', '1108473', '65406', '552812', '569036', '49.984', '12599252', '0', '3885212', '0', '161508', '0', '0', '4.157']",696,6317,4805,4805,100.00,85.71,71.43,100.00,7.216,0.795,1.045,1.045
values_72,12452,12452,"['968669', '8853683', '129418', '1110632', '65797', '552700', '568982', '49.877', '12638286', '0', '3897641', '0', '161817', '0', '0', '4.152']",1542,15290,11573,11573,100.00,85.71,71.43,100.00,8.075,0.814,1.076,1.076
values_79,1802,1802,"['959111', '8845090', '126573', '1109005', '65069', '552253', '568408', '49.962', '12591544', '0', '3881991', '0', '161098', '0', '0', '4.150']",174,1232,953,953,100.00,85.71,71.43,100.00,10.356,1.463,1.891,1.891
values_78,14379,14379,"['969303', '8853708', '129905', '1110783', '66106', '552786', '569155', '49.883', '12644902', '0', '3899568', '0', '161702', '0', '0', '4.147']",1896,19145,14477,14477,100.00,85.71,71.43,100.00,7.584,0.751,0.993,0.993
values_87,4977,4977,"['968467', '8853638', '128348', '1108473', '65402', '552816', '569037', '49.984', '12599112', '0', '3885167', '0', '161482', '0', '0', '4.156']",696,6317,4805,4805,100.00,85.71,71.43,100.00,7.151,0.788,1.036,1.036
values_6,2505,2505,"['959383', '8845092', '126719', '1109035', '65113', '552263', '568428', '49.959', '12593664', '0', '3882694', '0', '161146', '0', '0', '4.150']",278,2218,1701,1701,100.00,85.71,71.43,100.00,9.011,1.129,1.473,1.473
values_68,10959,10959,"['968363', '8853676', '129224', '1110590', '65698', '552696', '568948', '49.878', '12634298', '0', '3896149', '0', '161620', '0', '0', '4.148']",1432,14101,10677,10677,100.00,85.71,71.43,100.00,7.653,0.777,1.026,1.026
values_69,3615,3615,"['966503', '8853593', '127791', '1110150', '65280', '552729', '568937', '49.922', '12611452', '0', '3888804', '0', '161334', '0', '0', '4.149']",424,3577,2733,2733,100.00,85.71,71.43,100.00,8.526,1.011,1.323,1.323
values_1,5617,5617,"['966811', '8853655', '128218', '1110324', '65428', '552807', '569037', '49.916', '12618106', '0', '3890806', '0', '161466', '0', '0', '4.150']",774,7122,5413,5413,100.00,85.71,71.43,100.00,7.257,0.789,1.038,1.038
values_45,7984,7984,"['967643', '8853650', '128651', '1110403', '65611', '552783', '569057', '49.909', '12625022', '0', '3893173', '0', '161539', '0', '0', '4.149']",1032,9825,7453,7453,100.00,85.71,71.43,100.00,7.736,0.813,1.071,1.071
values_33,3527,3527,"['966487', '8853593', '127775', '1110150', '65264', '552727', '568935', '49.922', '12611196', '0', '3888716', '0', '161313', '0', '0', '4.148']",424,3577,2733,2733,100.00,85.71,71.43,100.00,8.318,0.986,1.291,1.291
values_15,4774,4774,"['966757', '8853624', '128052', '1110244', '65411', '552730', '568970', '49.919', '12615362', '0', '3889964', '0', '161466', '0', '0', '4.151']",622,5560,4233,4233,100.00,85.71,71.43,100.00,7.675,0.859,1.128,1.128
values_93,12372,12372,"['968653', '8853683', '129402', '1110632', '65789', '552701', '568978', '49.877', '12638046', '0', '3897561', '0', '161770', '0', '0', '4.151']",1542,15290,11573,11573,100.00,85.71,71.43,100.00,8.023,0.809,1.069,1.069
values_24,8917,8917,"['967923', '8853670', '128910', '1110507', '65768', '552729', '569032', '49.902', '12628478', '0', '3894106', '0', '161644', '0', '0', '4.151']",1224,11867,8993,8993,100.00,85.71,71.43,100.00,7.285,0.751,0.992,0.992
values_25,13992,13992,"['970553', '8853701', '129895', '1108935', '65923', '552698', '569003', '49.936', '12625858', '0', '3894181', '0', '161752', '0', '0', '4.154']",1774,17812,13473,13473,100.00,85.71,71.43,100.00,7.887,0.786,1.039,1.039
