inputName,text,data,bss
values_11,228,1024,34
values_19,224,361,21
values_12,224,484,24
values_38,228,676,28
values_81,228,676,28
values_5,228,841,31
values_40,224,289,19
values_70,224,361,21
values_23,224,196,16
values_72,228,729,29
values_79,224,441,23
values_78,224,529,25
values_87,224,196,16
values_6,228,900,32
values_68,224,400,22
values_69,228,1024,34
values_1,216,64,10
values_45,224,361,21
values_33,224,400,22
values_15,220,121,13
values_93,212,256,18
values_24,228,676,28
values_25,228,576,26
values_26,224,361,21
values_48,212,25,7
values_71,212,25,7
values_76,220,225,17
values_7,224,289,19
values_50,224,289,19
values_22,220,225,17
values_4,224,529,25
values_32,224,441,23
values_77,220,49,9
values_91,224,529,25
values_42,228,961,33
values_13,212,25,7
values_41,228,729,29
values_55,228,961,33
values_31,228,961,33
values_66,212,25,7
values_65,224,144,14
values_62,224,169,15
values_21,228,841,31
values_95,224,196,16
values_84,220,121,13
values_58,228,841,31
values_64,224,144,14
values_83,224,361,21
values_94,224,144,14
values_0,212,25,7
values_99,208,9,5
values_96,228,784,30
values_67,208,9,5
values_61,224,361,21
values_43,212,25,7
values_2,224,484,24
values_54,220,121,13
values_30,216,36,8
values_59,176,4,4
values_85,212,256,18
values_74,224,196,16
values_90,224,529,25
values_18,224,324,20
values_52,224,144,14
values_44,224,144,14
values_17,216,36,8
values_36,204,16,6
values_49,228,625,27
values_86,224,169,15
values_37,228,961,33
values_56,220,49,9
values_63,208,9,5
values_35,204,16,6
values_97,204,16,6
values_75,224,441,23
values_57,204,16,6
values_88,224,361,21
values_10,204,16,6
values_53,228,841,31
values_8,228,676,28
values_39,220,100,12
values_47,228,729,29
values_60,228,1024,34
values_89,224,484,24
values_51,204,16,6
values_14,224,400,22
values_28,224,400,22
values_16,212,256,18
values_34,228,576,26
values_82,228,625,27
values_46,220,121,13
values_27,216,36,8
values_20,224,289,19
values_9,228,676,28
values_92,228,900,32
values_3,224,441,23
values_98,216,64,10
values_29,220,121,13
values_80,224,361,21
values_73,208,9,5
