id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,479,331,116,392,462,370,100.00,100.00,100.00,100.00,4.129,1.222,1.037,1.295
values_19,2492,1728,489,1887,2265,1832,100.00,100.00,100.00,100.00,5.096,1.321,1.100,1.360
values_12,6900,4783,1248,5064,6118,4970,100.00,100.00,100.00,100.00,5.529,1.363,1.128,1.388
values_38,3614,2506,677,2693,3243,2626,100.00,100.00,100.00,100.00,5.338,1.342,1.114,1.376
values_81,22,14,16,37,37,23,100.00,100.00,83.33,100.00,1.375,0.595,0.595,0.957
values_5,4253,2949,801,3168,3816,3095,100.00,100.00,100.00,100.00,5.310,1.342,1.115,1.374
values_40,2009,1393,411,1542,1846,1493,100.00,100.00,100.00,100.00,4.888,1.303,1.088,1.346
values_70,1578,1094,325,1217,1455,1174,100.00,100.00,100.00,100.00,4.855,1.297,1.085,1.344
values_23,3314,2298,639,2490,2994,2426,100.00,100.00,100.00,100.00,5.186,1.331,1.107,1.366
values_72,1029,713,222,808,962,774,100.00,100.00,100.00,100.00,4.635,1.274,1.070,1.329
values_79,1199,831,253,934,1114,897,100.00,100.00,100.00,100.00,4.739,1.284,1.076,1.337
values_78,2244,1556,446,1707,2047,1655,100.00,100.00,100.00,100.00,5.031,1.315,1.096,1.356
values_87,728,504,166,583,691,555,100.00,100.00,100.00,100.00,4.386,1.249,1.054,1.312
values_6,872,604,192,690,820,659,100.00,100.00,100.00,100.00,4.542,1.264,1.063,1.323
values_68,6078,4214,1128,4495,5423,4407,100.00,100.00,100.00,100.00,5.388,1.352,1.121,1.379
values_69,6482,4494,1176,4764,5754,4673,100.00,100.00,100.00,100.00,5.512,1.361,1.127,1.387
values_1,3614,2506,699,2715,3265,2648,100.00,100.00,100.00,100.00,5.170,1.331,1.107,1.365
values_45,22,14,17,38,38,24,100.00,100.00,83.33,100.00,1.294,0.579,0.579,0.917
values_33,1199,831,253,934,1114,897,100.00,100.00,100.00,100.00,4.739,1.284,1.076,1.337
values_15,1787,1239,359,1367,1637,1321,100.00,100.00,100.00,100.00,4.978,1.307,1.092,1.353
values_93,2244,1556,444,1705,2045,1653,100.00,100.00,100.00,100.00,5.054,1.316,1.097,1.358
values_24,872,604,194,692,822,661,100.00,100.00,100.00,100.00,4.495,1.260,1.061,1.319
values_25,1787,1239,362,1370,1640,1324,100.00,100.00,100.00,100.00,4.936,1.304,1.090,1.350
values_26,872,604,195,693,823,662,100.00,100.00,100.00,100.00,4.472,1.258,1.060,1.317
values_48,597,413,134,477,565,452,100.00,100.00,100.00,100.00,4.455,1.252,1.057,1.321
values_71,2753,1909,531,2073,2491,2015,100.00,100.00,100.00,100.00,5.185,1.328,1.105,1.366
values_76,4592,3184,862,3415,4115,3339,100.00,100.00,100.00,100.00,5.327,1.345,1.116,1.375
values_7,1199,831,253,934,1114,897,100.00,100.00,100.00,100.00,4.739,1.284,1.076,1.337
values_50,1029,713,224,810,964,776,100.00,100.00,100.00,100.00,4.594,1.270,1.067,1.326
values_22,1029,713,224,810,964,776,100.00,100.00,100.00,100.00,4.594,1.270,1.067,1.326
values_4,3314,2298,636,2487,2991,2423,100.00,100.00,100.00,100.00,5.211,1.333,1.108,1.368
values_32,137,93,41,119,137,109,100.00,100.00,100.00,100.00,3.341,1.151,1.000,1.257
values_77,6900,4783,1255,5071,6125,4977,100.00,100.00,100.00,100.00,5.498,1.361,1.127,1.386
values_91,479,331,114,390,460,368,100.00,100.00,100.00,100.00,4.202,1.228,1.041,1.302
values_42,1787,1239,365,1373,1643,1327,100.00,100.00,100.00,100.00,4.896,1.302,1.088,1.347
values_13,728,504,165,582,690,554,100.00,100.00,100.00,100.00,4.412,1.251,1.055,1.314
values_41,5687,3943,1053,4206,5074,4121,100.00,100.00,100.00,100.00,5.401,1.352,1.121,1.380
values_55,137,93,40,118,136,108,100.00,100.00,100.00,100.00,3.425,1.161,1.007,1.269
values_31,1787,1239,367,1375,1645,1329,100.00,100.00,100.00,100.00,4.869,1.300,1.086,1.345
values_66,2009,1393,401,1532,1836,1483,100.00,100.00,100.00,100.00,5.010,1.311,1.094,1.355
values_65,1382,958,287,1070,1278,1030,100.00,100.00,100.00,100.00,4.815,1.292,1.081,1.342
values_62,1578,1094,327,1219,1457,1176,100.00,100.00,100.00,100.00,4.826,1.295,1.083,1.342
values_21,1787,1239,368,1376,1646,1330,100.00,100.00,100.00,100.00,4.856,1.299,1.086,1.344
values_95,2492,1728,495,1893,2271,1838,100.00,100.00,100.00,100.00,5.034,1.316,1.097,1.356
values_84,872,604,189,687,817,656,100.00,100.00,100.00,100.00,4.614,1.269,1.067,1.329
values_58,1029,713,224,810,964,776,100.00,100.00,100.00,100.00,4.594,1.270,1.067,1.326
values_64,872,604,194,692,822,661,100.00,100.00,100.00,100.00,4.495,1.260,1.061,1.319
values_83,2244,1556,443,1704,2044,1652,100.00,100.00,100.00,100.00,5.065,1.317,1.098,1.358
values_94,2244,1556,445,1706,2046,1654,100.00,100.00,100.00,100.00,5.043,1.315,1.097,1.357
values_0,3614,2506,695,2711,3261,2644,100.00,100.00,100.00,100.00,5.200,1.333,1.108,1.367
values_99,3027,2099,585,2278,2738,2217,100.00,100.00,100.00,100.00,5.174,1.329,1.106,1.365
values_96,203,139,56,173,201,160,100.00,100.00,100.00,100.00,3.625,1.173,1.010,1.269
values_67,872,604,191,689,819,658,100.00,100.00,100.00,100.00,4.565,1.266,1.065,1.325
values_61,3927,2723,744,2932,3530,2862,100.00,100.00,100.00,100.00,5.278,1.339,1.112,1.372
values_43,1578,1094,324,1216,1454,1173,100.00,100.00,100.00,100.00,4.870,1.298,1.085,1.345
values_2,22,14,16,37,37,23,100.00,100.00,83.33,100.00,1.375,0.595,0.595,0.957
values_54,6482,4494,1186,4774,5764,4683,100.00,100.00,100.00,100.00,5.465,1.358,1.125,1.384
values_30,4592,3184,860,3413,4113,3337,100.00,100.00,100.00,100.00,5.340,1.345,1.116,1.376
values_59,374,258,91,307,361,288,100.00,100.00,100.00,100.00,4.110,1.218,1.036,1.299
values_85,2753,1909,539,2081,2499,2023,100.00,100.00,100.00,100.00,5.108,1.323,1.102,1.361
values_74,3614,2506,673,2689,3239,2622,100.00,100.00,100.00,100.00,5.370,1.344,1.116,1.378
values_90,137,93,41,119,137,109,100.00,100.00,100.00,100.00,3.341,1.151,1.000,1.257
values_18,1787,1239,361,1369,1639,1323,100.00,100.00,100.00,100.00,4.950,1.305,1.090,1.351
values_52,374,258,94,310,364,291,100.00,100.00,100.00,100.00,3.979,1.206,1.027,1.285
values_44,1578,1094,326,1218,1456,1175,100.00,100.00,100.00,100.00,4.840,1.296,1.084,1.343
values_17,1199,831,250,931,1111,894,100.00,100.00,100.00,100.00,4.796,1.288,1.079,1.341
values_36,22,14,17,38,38,24,100.00,100.00,83.33,100.00,1.294,0.579,0.579,0.917
values_49,1787,1239,362,1370,1640,1324,100.00,100.00,100.00,100.00,4.936,1.304,1.090,1.350
values_86,479,331,113,389,459,367,100.00,100.00,100.00,100.00,4.239,1.231,1.044,1.305
values_37,4592,3184,862,3415,4115,3339,100.00,100.00,100.00,100.00,5.327,1.345,1.116,1.375
values_56,137,93,39,117,135,107,100.00,100.00,100.00,100.00,3.513,1.171,1.015,1.280
values_63,2492,1728,496,1894,2272,1839,100.00,100.00,100.00,100.00,5.024,1.316,1.097,1.355
values_35,374,258,92,308,362,289,100.00,100.00,100.00,100.00,4.065,1.214,1.033,1.294
values_97,3314,2298,643,2494,2998,2430,100.00,100.00,100.00,100.00,5.154,1.329,1.105,1.364
values_75,1199,831,250,931,1111,894,100.00,100.00,100.00,100.00,4.796,1.288,1.079,1.341
values_57,6078,4214,1124,4491,5419,4403,100.00,100.00,100.00,100.00,5.407,1.353,1.122,1.380
values_88,479,331,114,390,460,368,100.00,100.00,100.00,100.00,4.202,1.228,1.041,1.302
values_10,1199,831,254,935,1115,898,100.00,100.00,100.00,100.00,4.720,1.282,1.075,1.335
values_53,6900,4783,1243,5059,6113,4965,100.00,100.00,100.00,100.00,5.551,1.364,1.129,1.390
