id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,1642,1465,387,635,640,948,100.00,83.33,58.33,100.00,4.243,2.586,2.566,1.732
values_19,1315,1128,339,581,502,738,100.00,83.33,58.33,100.00,3.879,2.263,2.620,1.782
values_12,1438,1259,351,587,554,818,100.00,83.33,58.33,100.00,4.097,2.450,2.596,1.758
values_38,1252,1101,291,479,476,704,100.00,83.33,58.33,100.00,4.302,2.614,2.630,1.778
values_81,1482,1313,349,575,571,845,100.00,83.33,58.33,100.00,4.246,2.577,2.595,1.754
values_5,1318,1138,329,557,503,741,100.00,83.33,58.33,100.00,4.006,2.366,2.620,1.779
values_40,5979,5681,1319,2039,2490,3722,100.00,83.33,58.33,100.00,4.533,2.932,2.401,1.606
values_70,1222,1048,305,518,462,680,100.00,83.33,58.33,100.00,4.007,2.359,2.645,1.797
values_23,1254,1088,305,512,476,702,100.00,83.33,58.33,100.00,4.111,2.449,2.634,1.786
values_72,1474,1293,355,590,569,841,100.00,83.33,58.33,100.00,4.152,2.498,2.591,1.753
values_79,1462,1281,359,602,563,831,100.00,83.33,58.33,100.00,4.072,2.429,2.597,1.759
values_78,1417,1230,353,596,544,802,100.00,83.33,58.33,100.00,4.014,2.378,2.605,1.767
values_87,1377,1208,331,551,528,780,100.00,83.33,58.33,100.00,4.160,2.499,2.608,1.765
values_6,1150,970,293,503,431,633,100.00,83.33,58.33,100.00,3.925,2.286,2.668,1.817
values_68,1408,1237,337,560,540,798,100.00,83.33,58.33,100.00,4.178,2.514,2.607,1.764
values_69,1714,1524,413,683,671,993,100.00,83.33,58.33,100.00,4.150,2.510,2.554,1.726
values_1,1177,999,303,521,444,652,100.00,83.33,58.33,100.00,3.884,2.259,2.651,1.805
values_45,2041,1862,461,737,809,1203,100.00,83.33,58.33,100.00,4.427,2.769,2.523,1.697
values_33,1537,1364,365,602,596,882,100.00,83.33,58.33,100.00,4.211,2.553,2.579,1.743
values_15,1255,1072,323,554,477,701,100.00,83.33,58.33,100.00,3.885,2.265,2.631,1.790
values_93,4753,4498,1043,1613,1966,2938,100.00,83.33,58.33,100.00,4.557,2.947,2.418,1.618
values_24,1195,1021,303,518,451,663,100.00,83.33,58.33,100.00,3.944,2.307,2.650,1.802
values_25,2562,2371,573,905,1033,1539,100.00,83.33,58.33,100.00,4.471,2.831,2.480,1.665
values_26,1225,1063,295,494,463,683,100.00,83.33,58.33,100.00,4.153,2.480,2.646,1.794
values_48,1324,1151,323,542,505,745,100.00,83.33,58.33,100.00,4.099,2.443,2.622,1.777
values_71,2245,2049,515,827,896,1332,100.00,83.33,58.33,100.00,4.359,2.715,2.506,1.685
values_76,1438,1276,333,545,553,819,100.00,83.33,58.33,100.00,4.318,2.639,2.600,1.756
values_7,1299,1135,311,518,495,731,100.00,83.33,58.33,100.00,4.177,2.508,2.624,1.777
values_50,1281,1099,325,554,488,718,100.00,83.33,58.33,100.00,3.942,2.312,2.625,1.784
values_22,1246,1076,307,518,473,697,100.00,83.33,58.33,100.00,4.059,2.405,2.634,1.788
values_4,1258,1092,305,512,476,702,100.00,83.33,58.33,100.00,4.125,2.457,2.643,1.792
values_32,1231,1049,313,536,464,682,100.00,83.33,58.33,100.00,3.933,2.297,2.653,1.805
values_77,1792,1628,401,641,703,1045,100.00,83.33,58.33,100.00,4.469,2.796,2.549,1.715
values_91,1543,1372,363,596,599,887,100.00,83.33,58.33,100.00,4.251,2.589,2.576,1.740
values_42,1330,1147,335,569,508,748,100.00,83.33,58.33,100.00,3.970,2.337,2.618,1.778
values_13,1405,1239,333,551,539,797,100.00,83.33,58.33,100.00,4.219,2.550,2.607,1.763
values_41,1315,1125,339,581,502,738,100.00,83.33,58.33,100.00,3.879,2.263,2.620,1.782
values_55,8034,7692,1743,2663,3366,5038,100.00,83.33,58.33,100.00,4.609,3.017,2.387,1.595
