id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,1480,1480,"['958868', '8845152', '126421', '1108989', '65046', '552261', '568406', '49.968', '12590674', '0', '3881669', '0', '161051', '0', '0', '4.149']",201,1410,981,549,100.00,100.00,95.83,100.00,7.363,1.050,1.509,2.696
values_19,1456,1456,"['958884', '8845124', '126425', '1108982', '65051', '552256', '568405', '49.968', '12590580', '0', '3881645', '0', '161051', '0', '0', '4.149']",198,1401,974,542,100.00,100.00,100.00,100.00,7.354,1.039,1.495,2.686
values_12,11828,11828,"['978104', '8853985', '129825', '1108504', '65826', '552826', '569062', '49.959', '12625066', '0', '3892018', '0', '162359', '0', '0', '4.172']",2779,27169,16041,8856,100.00,100.00,100.00,100.00,4.256,0.435,0.737,1.336
values_38,1476,1476,"['958872', '8845144', '126422', '1108987', '65047', '552260', '568406', '49.968', '12590658', '0', '3881665', '0', '161051', '0', '0', '4.149']",200,1403,979,547,100.00,100.00,95.83,100.00,7.380,1.052,1.508,2.698
values_81,7469,7469,"['973592', '8853887', '128826', '1108395', '65442', '552772', '568957', '49.968', '12609330', '0', '3887658', '0', '161817', '0', '0', '4.162']",1680,16117,9585,5272,100.00,100.00,100.00,100.00,4.446,0.463,0.779,1.417
values_5,1987,1987,"['966460', '8853632', '127423', '1110032', '65116', '552804', '568965', '49.935', '12606704', '0', '3887177', '0', '161191', '0', '0', '4.147']",331,2688,1735,936,100.00,100.00,100.00,100.00,6.003,0.739,1.145,2.123
values_40,16401,16401,"['981064', '8854239', '130617', '1110456', '66084', '552850', '569245', '49.871', '12658860', '0', '3901591', '0', '162971', '0', '0', '4.177']",3889,38449,22453,12454,100.00,100.00,100.00,100.00,4.217,0.427,0.730,1.317
values_70,6038,6038,"['972080', '8853887', '128493', '1108373', '65298', '552763', '568923', '49.970', '12604184', '0', '3886227', '0', '161743', '0', '0', '4.162']",1324,12543,7481,4114,100.00,100.00,100.00,100.00,4.560,0.481,0.807,1.468
values_23,23100,23100,"['987936', '8854469', '132115', '1110655', '66641', '552921', '569383', '49.853', '12683032', '0', '3908289', '0', '163730', '0', '0', '4.189']",5522,54781,32011,17784,100.00,100.00,100.00,100.00,4.183,0.422,0.722,1.299
values_72,9056,9056,"['975272', '8853915', '129195', '1108442', '65702', '552886', '569153', '49.981', '12615040', '0', '3889245', '0', '161992', '0', '0', '4.165']",2081,20154,11952,6589,100.00,100.00,100.00,100.00,4.352,0.449,0.758,1.374
values_79,1287,1287,"['958656', '8845140', '126378', '1108986', '65046', '552261', '568405', '49.970', '12590026', '0', '3881477', '0', '160988', '0', '0', '4.148']",153,955,705,393,100.00,100.00,91.67,100.00,8.412,1.348,1.826,3.275
values_78,18908,18908,"['983604', '8854335', '131174', '1110538', '66402', '552923', '569243', '49.877', '12667900', '0', '3904098', '0', '163264', '0', '0', '4.182']",4504,44526,26071,14472,100.00,100.00,100.00,100.00,4.198,0.425,0.725,1.307
values_87,1073,1073,"['957928', '8845148', '126273', '1109029', '65004', '552287', '568446', '49.971', '12589482', '0', '3881262', '0', '160972', '0', '0', '4.147']",115,606,494,313,100.00,100.00,91.67,100.00,9.330,1.771,2.172,3.428
values_6,7522,7522,"['973572', '8853927', '128821', '1108405', '65435', '552779', '568961', '49.968', '12609536', '0', '3887711', '0', '161817', '0', '0', '4.162']",1685,16131,9598,5282,100.00,100.00,100.00,100.00,4.464,0.466,0.784,1.424
values_68,2369,2369,"['968520', '8853674', '127709', '1108241', '65143', '552815', '568980', '49.999', '12590808', '0', '3882558', '0', '161248', '0', '0', '4.153']",416,3507,2219,1203,100.00,100.00,100.00,100.00,5.695,0.676,1.068,1.969
values_69,2770,2770,"['968880', '8853714', '127787', '1108259', '65243', '552749', '568949', '49.997', '12592386', '0', '3882959', '0', '161334', '0', '0', '4.155']",513,4453,2771,1509,100.00,100.00,100.00,100.00,5.400,0.622,1.000,1.836
values_1,2332,2332,"['968528', '8853642', '127711', '1108233', '65147', '552811', '568980', '49.999', '12590670', '0', '3882521', '0', '161254', '0', '0', '4.153']",410,3480,2202,1195,100.00,100.00,100.00,100.00,5.688,0.670,1.059,1.951
values_45,5997,5997,"['972108', '8853831', '128500', '1108359', '65320', '552763', '568931', '49.972', '12604010', '0', '3886186', '0', '161652', '0', '0', '4.160']",1317,12459,7472,4100,100.00,100.00,100.00,100.00,4.554,0.481,0.803,1.463
values_33,5336,5336,"['971448', '8853819', '128354', '1108329', '65286', '552754', '568916', '49.976', '12601648', '0', '3885526', '0', '161618', '0', '0', '4.159']",1156,10882,6518,3575,100.00,100.00,100.00,100.00,4.616,0.490,0.819,1.493
values_15,1685,1685,"['965888', '8853636', '127324', '1110046', '65113', '552794', '568945', '49.937', '12605780', '0', '3886874', '0', '161150', '0', '0', '4.146']",259,1978,1321,744,100.00,100.00,100.00,100.00,6.506,0.852,1.276,2.265
values_93,8222,8222,"['974400', '8853915', '129002', '1108411', '65656', '552874', '569134', '49.986', '12612054', '0', '3888412', '0', '161908', '0', '0', '4.164']",1874,18082,10728,5915,100.00,100.00,100.00,100.00,4.387,0.455,0.766,1.390
values_24,9995,9995,"['976172', '8853995', '129391', '1108473', '65698', '552817', '569064', '49.966', '12618466', '0', '3890185', '0', '162077', '0', '0', '4.166']",2309,22453,13256,7321,100.00,100.00,100.00,100.00,4.329,0.445,0.754,1.365
values_25,3581,3581,"['969812', '8853670', '127993', '1108272', '65281', '552802', '569002', '49.996', '12595272', '0', '3883770', '0', '161395', '0', '0', '4.156']",725,6603,4044,2200,100.00,100.00,100.00,100.00,4.939,0.542,0.886,1.628
values_26,2375,2375,"['968524', '8853670', '127710', '1108240', '65146', '552812', '568984', '49.999', '12590834', '0', '3882564', '0', '161275', '0', '0', '4.154']",416,3519,2218,1202,100.00,100.00,100.00,100.00,5.709,0.675,1.071,1.976
values_48,2366,2366,"['968512', '8853678', '127707', '1108242', '65144', '552814', '568977', '49.999', '12590796', '0', '3882555', '0', '161244', '0', '0', '4.153']",415,3485,2217,1204,100.00,100.00,95.83,100.00,5.701,0.679,1.067,1.965
values_71,3628,3628,"['969772', '8853726', '127983', '1108286', '65265', '552818', '569014', '49.996', '12595466', '0', '3883817', '0', '161399', '0', '0', '4.156']",729,6622,4049,2214,100.00,100.00,100.00,100.00,4.977,0.548,0.896,1.639
values_76,13967,13967,"['980240', '8854073', '130293', '1108576', '66039', '552841', '569129', '49.955', '12632812', '0', '3894156', '0', '162547', '0', '0', '4.174']",3299,32399,19091,10568,100.00,100.00,100.00,100.00,4.234,0.431,0.732,1.322
values_7,1077,1077,"['957928', '8845152', '126273', '1109030', '65004', '552287', '568446', '49.971', '12589496', '0', '3881266', '0', '160972', '0', '0', '4.147']",116,613,496,315,100.00,100.00,91.67,100.00,9.284,1.757,2.171,3.419
values_50,23118,23118,"['987864', '8854521', '132097', '1110668', '66621', '552941', '569397', '49.854', '12683138', '0', '3908307', '0', '163769', '0', '0', '4.190']",5517,54750,31984,17797,100.00,100.00,100.00,100.00,4.190,0.422,0.723,1.299
values_22,7538,7538,"['973560', '8853967', '128818', '1108415', '65411', '552771', '568962', '49.965', '12609596', '0', '3887727', '0', '161858', '0', '0', '4.163']",1692,16186,9614,5292,100.00,100.00,100.00,100.00,4.455,0.466,0.784,1.424
values_4,6687,6687,"['972836', '8853855', '128659', '1108372', '65425', '552771', '568939', '49.974', '12606506', '0', '3886877', '0', '161752', '0', '0', '4.161']",1492,14222,8493,4666,100.00,100.00,100.00,100.00,4.482,0.470,0.787,1.433
values_32,26205,26205,"['997768', '8863167', '133632', '1111821', '66849', '553489', '570015', '49.808', '12708772', '0', '3916395', '0', '163792', '0', '0', '4.182']",6278,62415,36346,20213,100.00,100.00,100.00,100.00,4.174,0.420,0.721,1.296
values_77,6015,6015,"['972088', '8853859', '128495', '1108366', '65303', '552758', '568920', '49.970', '12604088', '0', '3886204', '0', '161652', '0', '0', '4.160']",1319,12479,7473,4107,100.00,100.00,100.00,100.00,4.560,0.482,0.805,1.465
values_91,6631,6631,"['972836', '8853827', '128659', '1108365', '65432', '552764', '568944', '49.974', '12606304', '0', '3886821', '0', '161718', '0', '0', '4.161']",1485,14215,8468,4659,100.00,100.00,100.00,100.00,4.465,0.466,0.783,1.423
values_42,11001,11001,"['977000', '8854101', '129581', '1108520', '65673', '552832', '569058', '49.956', '12622150', '0', '3891190', '0', '162257', '0', '0', '4.170']",2551,24874,14634,8097,100.00,100.00,100.00,100.00,4.312,0.442,0.752,1.359
values_13,21421,21421,"['986460', '8854313', '131789', '1110573', '66469', '552968', '569418', '49.860', '12676956', '0', '3906611', '0', '163519', '0', '0', '4.186']",5137,51085,29854,16615,100.00,100.00,100.00,100.00,4.170,0.419,0.718,1.289
values_41,20318,20318,"['984936', '8854415', '131467', '1110585', '66289', '552947', '569348', '49.856', '12673014', '0', '3905507', '0', '163421', '0', '0', '4.184']",4836,47840,27994,15546,100.00,100.00,100.00,100.00,4.201,0.425,0.726,1.307
