id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,,,,,,,,,598254,2507004,1902235,1720288,100.00,91.30,78.26,90.00,0,0,0,0
values_19,,,,,,,,,172724,715155,540868,489501,100.00,91.30,78.26,90.00,0,0,0,0
values_12,,,,,,,,,206391,856240,647813,586245,100.00,91.30,78.26,90.00,0,0,0,0
values_38,,,,,,,,,1114,4038,3085,2777,100.00,91.30,78.26,90.00,0,0,0,0
values_81,,,,,,,,,295,951,754,888,100.00,91.30,78.26,90.00,0,0,0,0
values_5,,,,,,,,,1108,4011,3076,2768,100.00,91.30,78.26,90.00,0,0,0,0
values_40,,,,,,,,,7556,29583,22318,20147,100.00,91.30,78.26,90.00,0,0,0,0
values_70,,,,,,,,,5042,19515,14707,13256,100.00,91.30,78.26,90.00,0,0,0,0
values_23,,,,,,,,,15469,61650,46423,41999,100.00,91.30,78.26,90.00,0,0,0,0
values_72,,,,,,,,,876574,3684381,2798305,2529952,100.00,91.30,78.26,90.00,0,0,0,0
values_79,,,,,,,,,337212,1405939,1065122,963621,100.00,91.30,78.26,90.00,0,0,0,0
values_78,,,,,,,,,7574,29664,22345,20174,100.00,91.30,78.26,90.00,0,0,0,0
values_87,,,,,,,,,5044,19524,14710,13259,100.00,91.30,78.26,90.00,0,0,0,0
values_6,,,,,,,,,876562,3684327,2798287,2529934,100.00,91.30,78.26,90.00,0,0,0,0
values_68,,,,,,,,,774861,3253804,2470511,2233794,100.00,91.30,78.26,90.00,0,0,0,0
values_69,,,,,,,,,141,405,327,361,100.00,91.30,78.26,90.00,0,0,0,0
values_1,,,,,,,,,117997,486370,367427,332580,100.00,91.30,78.26,90.00,0,0,0,0
values_45,,,,,,,,,3215,12253,9254,8382,100.00,91.30,78.26,90.00,0,0,0,0
values_33,,,,,,,,,61658,251923,190019,172002,100.00,91.30,78.26,90.00,0,0,0,0
values_15,,,,,,,,,15479,61695,46438,42014,100.00,91.30,78.26,90.00,0,0,0,0
values_93,,,,,,,,,1112,4029,3082,2774,100.00,91.30,78.26,90.00,0,0,0,0
values_24,,,,,,,,,139,396,324,356,100.00,91.30,76.09,90.00,0,0,0,0
values_25,,,,,,,,,28488,114937,86546,78303,100.00,91.30,78.26,90.00,0,0,0,0
values_26,,,,,,,,,206377,856177,647792,586224,100.00,91.30,78.26,90.00,0,0,0,0
values_48,,,,,,,,,117995,486361,367424,332577,100.00,91.30,78.26,90.00,0,0,0,0
values_71,,,,,,,,,77430,317388,239569,216856,100.00,91.30,78.26,90.00,0,0,0,0
values_76,,,,,,,,,206401,856285,647828,586260,100.00,91.30,78.26,90.00,0,0,0,0
values_7,,,,,,,,,1110,4020,3079,2771,100.00,91.30,78.26,90.00,0,0,0,0
values_50,,,,,,,,,7570,29646,22339,20168,100.00,91.30,78.26,90.00,0,0,0,0
values_22,,,,,,,,,61654,251905,190013,171996,100.00,91.30,78.26,90.00,0,0,0,0
values_4,,,,,,,,,392215,1637562,1241167,1122775,100.00,91.30,78.26,90.00,0,0,0,0
values_32,,,,,,,,,172750,715272,540907,489540,100.00,91.30,78.26,90.00,0,0,0,0
values_77,,,,,,,,,244693,1016952,769831,696598,100.00,91.30,78.26,90.00,0,0,0,0
values_91,,,,,,,,,117985,486316,367409,332562,100.00,91.30,78.26,90.00,0,0,0,0
values_42,,,,,,,,,7566,29628,22333,20162,100.00,91.30,78.26,90.00,0,0,0,0
values_13,,,,,,,,,15471,61659,46426,42002,100.00,91.30,78.26,90.00,0,0,0,0
values_41,,,,,,,,,337196,1405867,1065098,963597,100.00,91.30,78.26,90.00,0,0,0,0
values_55,,,,,,,,,28472,114865,86522,78279,100.00,91.30,78.26,90.00,0,0,0,0
values_31,,,,,,,,,3209,12226,9245,8373,100.00,91.30,78.26,90.00,0,0,0,0
values_66,,,,,,,,,337202,1405894,1065107,963606,100.00,91.30,78.26,90.00,0,0,0,0
values_65,,,,,,,,,592,2050,1592,1389,100.00,91.30,78.26,90.00,0,0,0,0
values_62,,,,,,,,,5034,19479,14695,13244,100.00,91.30,78.26,90.00,0,0,0,0
values_21,,,,,,,,,876584,3684426,2798320,2529967,100.00,91.30,78.26,90.00,0,0,0,0
values_95,,,,,,,,,594,2059,1595,1392,100.00,91.30,78.26,90.00,0,0,0,0
values_84,,,,,,,,,37473,151917,114436,103564,100.00,91.30,78.26,90.00,0,0,0,0
values_58,,,,,,,,,15481,61704,46441,42017,100.00,91.30,78.26,90.00,0,0,0,0
values_64,,,,,,,,,5044,19524,14710,13259,100.00,91.30,78.26,90.00,0,0,0,0
values_83,,,,,,,,,244705,1017006,769849,696616,100.00,91.30,78.26,90.00,0,0,0,0
values_94,,,,,,,,,15487,61731,46450,42026,100.00,91.30,78.26,90.00,0,0,0,0
values_0,,,,,,,,,337176,1405777,1065068,963567,100.00,91.30,78.26,90.00,0,0,0,0
values_99,,,,,,,,,1947,7266,5515,4969,100.00,91.30,78.26,90.00,0,0,0,0
values_96,,,,,,,,,117973,486262,367391,332544,100.00,91.30,78.26,90.00,0,0,0,0
values_67,,,,,,,,,592,2050,1592,1389,100.00,91.30,78.26,90.00,0,0,0,0
values_61,,,,,,,,,139,396,324,356,100.00,91.30,76.09,90.00,0,0,0,0
values_43,,,,,,,,,337194,1405858,1065095,963594,100.00,91.30,78.26,90.00,0,0,0,0
values_2,,,,,,,,,61666,251959,190031,172014,100.00,91.30,78.26,90.00,0,0,0,0
values_54,,,,,,,,,77456,317505,239608,216895,100.00,91.30,78.26,90.00,0,0,0,0
values_30,,,,,,,,,7578,29682,22351,20180,100.00,91.30,78.26,90.00,0,0,0,0
values_59,,,,,,,,,21220,85128,64114,57981,100.00,91.30,78.26,90.00,0,0,0,0
