id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,23838,23838,"['964872', '8855985', '128169', '1110315', '65758', '553059', '569384', '49.966', '12658462', '0', '3904027', '0', '165328', '0', '0', '4.235']",3350,14595,8525,8525,100.00,89.47,78.95,60.00,7.116,1.633,2.796,2.796
values_19,23854,23854,"['979420', '8856029', '129987', '1109112', '65748', '553079', '569414', '49.942', '12653680', '0', '3904043', '0', '165186', '0', '0', '4.231']",3376,14730,8551,8551,100.00,89.47,78.95,60.00,7.066,1.619,2.790,2.790
values_12,24008,24008,"['979496', '8856061', '130006', '1109120', '65794', '553061', '569410', '49.943', '12654166', '0', '3904197', '0', '165208', '0', '0', '4.232']",3404,14945,8625,8625,100.00,89.47,78.95,60.00,7.053,1.606,2.784,2.784
values_38,8787,8787,"['957812', '8854041', '126609', '1109648', '65403', '552911', '569107', '50.015', '12614008', '0', '3888977', '0', '162632', '0', '0', '4.182']",1139,4884,2920,2920,100.00,89.47,78.95,60.00,7.715,1.799,3.009,3.009
values_81,20467,20467,"['948848', '8851319', '125933', '1109568', '65732', '552798', '569081', '50.063', '12635904', '0', '3895657', '0', '164733', '0', '0', '4.229']",2609,11389,6610,6610,100.00,89.47,78.95,60.00,7.845,1.797,3.096,3.096
values_5,45285,45285,"['975016', '8858649', '130358', '1111216', '66302', '553584', '569962', '49.927', '12720362', '0', '3925475', '0', '170139', '0', '0', '4.334']",6459,28707,16338,16338,100.00,89.47,78.95,60.00,7.011,1.577,2.772,2.772
values_40,1607,1607,"['947136', '8844636', '124960', '1108336', '64964', '552172', '568286', '50.040', '12578186', '0', '3876796', '0', '161096', '0', '0', '4.155']",150,519,363,363,100.00,89.47,78.95,60.00,10.713,3.096,4.427,4.427
values_70,11361,11361,"['958964', '8854341', '126860', '1109744', '65369', '552849', '569045', '49.993', '12621838', '0', '3891551', '0', '162941', '0', '0', '4.187']",1488,6425,3806,3806,100.00,89.47,78.95,60.00,7.635,1.768,2.985,2.985
values_23,20617,20617,"['948980', '8851303', '125960', '1109561', '65732', '552783', '569078', '50.061', '12636340', '0', '3895807', '0', '164987', '0', '0', '4.235']",2615,11467,6655,6655,100.00,89.47,78.95,60.00,7.884,1.798,3.098,3.098
values_72,11517,11517,"['959012', '8854421', '126872', '1109764', '65372', '552864', '569066', '49.993', '12622334', '0', '3891707', '0', '163005', '0', '0', '4.189']",1532,6645,3866,3866,100.00,89.47,78.95,60.00,7.518,1.733,2.979,2.979
