inputName,text,data,bss
values_11,24432,2456,568
values_19,14080,5144,632
values_12,19280,344,472
values_38,15536,216,456
values_81,14064,7344,672
values_5,19392,944,512
values_40,19280,344,472
values_70,14032,8336,688
values_23,14064,2736,576
values_72,17488,272,464
values_79,20384,1112,520
values_78,20384,1112,520
values_87,20912,1296,528
values_6,18720,432,480
values_68,17488,272,464
values_69,20384,1112,520
values_1,17840,656,496
values_45,14080,4376,616
values_33,18656,792,504
values_15,20912,1296,528
values_93,14080,5144,632
values_24,14080,3032,584
values_25,14080,6872,664
values_26,14080,4752,624
values_48,18720,432,480
values_71,21968,1496,536
values_76,18720,432,480
values_7,14096,4016,608
values_50,17840,656,496
values_22,13984,176,448
values_4,14080,5976,648
values_32,15536,216,456
values_77,14080,5976,648
values_91,14096,5552,640
values_42,22560,1712,544
values_13,21968,1496,536
values_41,18656,792,504
values_55,23472,2192,560
values_31,20384,1112,520
values_66,18720,432,480
values_65,17840,656,496
values_62,20912,1296,528
values_21,18656,792,504
values_95,17488,272,464
values_84,14080,6872,664
values_58,19280,344,472
values_64,14096,4016,608
values_83,19280,344,472
values_94,14048,7832,680
values_0,18720,432,480
values_99,14048,7832,680
values_96,14080,5976,648
values_67,19280,344,472
values_61,24432,2456,568
values_43,13984,176,448
values_2,20912,1296,528
values_54,14080,6872,664
values_30,13984,176,448
values_59,20384,1112,520
values_85,14080,4376,616
values_74,18656,792,504
values_90,14080,5976,648
values_18,17840,656,496
values_52,18720,432,480
values_44,14080,4752,624
values_17,14096,4016,608
values_36,14080,5144,632
values_49,19280,344,472
values_86,24432,2456,568
values_37,14080,3344,592
values_56,14080,5976,648
values_63,24432,2456,568
values_35,14032,8336,688
values_97,14080,6872,664
values_75,14064,6416,656
values_57,14064,7344,672
values_88,22560,1712,544
values_10,23472,2192,560
values_53,17840,656,496
values_8,14080,4376,616
values_39,17488,272,464
values_47,14064,6416,656
values_60,14032,8336,688
values_89,17344,536,488
values_51,14080,5144,632
values_14,17840,656,496
values_28,13984,176,448
values_16,24432,2456,568
values_34,24432,2456,568
values_82,14096,5552,640
values_46,17344,536,488
values_27,23088,1944,552
values_20,14064,2736,576
values_9,18720,432,480
values_92,22560,1712,544
values_3,14064,6416,656
values_98,20384,1112,520
values_29,14080,3032,584
values_80,14080,4752,624
values_73,17344,536,488
