id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,9257,4767,94.4,95.4,84.1,25.75,25.75,0.00,422,3604,2226,2226,100.00,100.00,100.00,100.00,21.936,2.569,4.159,4.159
values_19,5016,1871,87.8,88.5,76.7,18.65,18.65,0.00,116,618,496,496,100.00,100.00,91.67,100.00,43.241,8.117,10.113,10.113
values_12,6160,2622,90.9,91.7,81.0,21.28,21.28,0.00,204,1461,987,987,100.00,100.00,100.00,100.00,30.196,4.216,6.241,6.241
values_38,6160,2616,90.9,91.7,80.9,21.23,21.23,0.00,201,1427,980,980,100.00,100.00,100.00,100.00,30.647,4.317,6.286,6.286
values_81,85103,58462,98.4,99.6,86.7,34.35,34.35,0.00,5577,55449,32112,32112,100.00,100.00,100.00,100.00,15.260,1.535,2.650,2.650
values_5,70400,49524,98.4,99.5,86.8,35.17,35.17,0.00,4234,41909,24321,24321,100.00,100.00,100.00,100.00,16.627,1.680,2.895,2.895
values_40,21343,13477,97.2,98.4,85.4,31.57,31.57,0.00,1184,11140,6578,6578,100.00,100.00,100.00,100.00,18.026,1.916,3.245,3.245
values_70,21139,13370,97.3,98.3,86.3,31.62,31.62,0.00,1178,11134,6568,6568,100.00,100.00,100.00,100.00,17.945,1.899,3.218,3.218
values_23,54527,37349,98.2,99.4,86.5,34.25,34.25,0.00,3367,33195,19222,19222,100.00,100.00,100.00,100.00,16.195,1.643,2.837,2.837
values_72,30291,19354,97.7,98.9,86.5,31.95,31.95,0.00,1916,18514,10818,10818,100.00,100.00,100.00,100.00,15.809,1.636,2.800,2.800
values_79,5502,2219,89.7,90.3,80.5,20.17,20.17,0.00,153,970,705,705,100.00,100.00,95.83,100.00,35.961,5.672,7.804,7.804
values_78,74712,51105,98.3,99.6,86.6,34.20,34.20,0.00,4875,48447,28050,28050,100.00,100.00,100.00,100.00,15.326,1.542,2.664,2.664
values_87,9240,4750,94.4,95.4,83.5,25.70,25.70,0.00,421,3595,2225,2225,100.00,100.00,100.00,100.00,21.948,2.570,4.153,4.153
values_6,38554,25808,98.0,99.1,86.6,33.47,33.47,0.00,2349,22886,13342,13342,100.00,100.00,100.00,100.00,16.413,1.685,2.890,2.890
