inputName,text,data,bss
values_11,164,192,0
values_19,1172,120,0
values_12,164,256,0
values_38,224,32,0
values_81,164,240,0
values_5,540,72,0
values_40,588,48,0
values_70,500,64,0
values_23,828,56,0
values_72,1248,128,0
values_79,164,232,0
values_78,1160,104,0
values_87,164,232,0
values_6,164,176,0
values_68,1404,136,0
values_69,588,48,0
values_1,164,224,0
values_45,68,16,0
values_33,1404,136,0
values_15,1248,128,0
values_93,164,168,0
values_24,164,200,0
values_25,128,24,0
values_26,164,184,0
values_48,164,240,0
values_71,1248,128,0
values_76,164,224,0
values_7,164,208,0
values_50,164,184,0
values_22,1404,136,0
values_4,164,216,0
values_32,1236,112,0
values_77,1160,104,0
values_91,1028,88,0
values_42,164,216,0
values_13,164,216,0
values_41,164,152,0
values_55,164,208,0
values_31,164,232,0
values_66,164,192,0
values_65,1452,144,0
values_62,1452,144,0
values_21,224,32,0
values_95,164,248,0
values_84,164,208,0
values_58,128,24,0
values_64,388,40,0
values_83,1160,104,0
values_94,1248,128,0
values_0,164,232,0
values_99,500,64,0
values_96,164,192,0
values_67,1028,88,0
values_61,164,232,0
values_43,1404,136,0
values_2,164,192,0
values_54,128,24,0
values_30,164,192,0
values_59,912,80,0
values_85,164,160,0
values_74,1028,88,0
values_90,164,152,0
values_18,500,64,0
values_52,164,208,0
values_44,128,24,0
values_17,1452,144,0
values_36,1236,112,0
values_49,164,256,0
values_86,912,80,0
values_37,68,16,0
values_56,164,200,0
values_63,164,256,0
values_35,588,48,0
values_97,588,48,0
values_75,500,64,0
values_57,1160,104,0
values_88,1088,96,0
values_10,1172,120,0
values_53,1452,144,0
values_8,68,16,0
values_39,1088,96,0
values_47,1028,88,0
values_60,1404,136,0
values_89,1404,136,0
values_51,164,232,0
values_14,912,80,0
values_28,224,32,0
values_16,1248,128,0
values_34,164,224,0
values_82,164,216,0
values_46,164,168,0
values_27,1404,136,0
values_20,1088,96,0
values_9,164,208,0
values_92,164,208,0
values_3,1404,136,0
values_98,1248,128,0
values_29,1452,144,0
values_80,164,160,0
values_73,164,256,0
