inputName,text,data,bss
values_11,308,6272,24
values_19,308,3872,24
values_12,308,5408,24
values_38,1076,1568,24
values_81,316,3528,24
values_5,312,4608,24
values_40,308,7200,24
values_70,932,968,24
values_23,316,2888,24
values_72,316,5000,24
values_79,316,5832,24
values_78,824,800,24
values_87,316,6728,24
values_6,308,7200,24
values_68,608,392,24
values_69,316,6728,24
values_1,604,512,24
values_45,296,8192,24
values_33,308,6272,24
values_15,308,7200,24
values_93,308,5408,24
values_24,952,1152,24
values_25,952,1152,24
values_26,316,6728,24
values_48,1008,2048,24
values_71,576,288,24
values_76,1076,1568,24
values_7,316,4232,24
values_50,952,1152,24
values_22,1064,1352,24
values_4,308,3872,24
values_32,1064,1352,24
values_77,1008,2048,24
values_91,308,7200,24
values_42,1076,1568,24
values_13,576,288,24
values_41,308,7200,24
values_55,1172,2312,24
values_31,784,128,24
values_66,316,2888,24
values_65,784,128,24
values_62,304,7688,24
values_21,824,800,24
values_95,784,128,24
values_84,1188,72,24
values_58,1064,1352,24
values_64,708,648,24
values_83,608,392,24
values_94,316,4232,24
values_0,316,3528,24
values_99,316,6728,24
values_96,316,6728,24
values_67,708,648,24
values_61,296,8192,24
values_43,1392,200,24
values_2,1392,200,24
values_54,308,7200,24
values_30,1076,1568,24
values_59,708,648,24
values_85,316,5000,24
values_74,1064,1352,24
values_90,308,6272,24
values_18,308,5408,24
values_52,608,392,24
values_44,932,968,24
values_17,608,392,24
values_36,576,288,24
values_49,308,6272,24
values_86,1008,2048,24
values_37,316,2888,24
values_56,932,968,24
values_63,372,32,24
values_35,708,648,24
values_97,932,968,24
values_75,1008,2048,24
values_57,708,648,24
values_88,952,1152,24
values_10,372,32,24
values_53,1188,72,24
values_8,604,512,24
values_39,312,4608,24
values_47,576,288,24
values_60,308,7200,24
values_89,576,288,24
values_51,372,32,24
values_14,308,7200,24
values_28,1188,72,24
values_16,604,512,24
values_34,296,8192,24
values_82,316,6728,24
values_46,1064,1352,24
values_27,308,6272,24
values_20,316,5000,24
values_9,308,3872,24
values_92,372,32,24
values_3,1392,200,24
values_98,312,4608,24
values_29,576,288,24
values_80,316,5832,24
values_73,316,5000,24
