inputName,text,data,bss
values_11,1020,529,25
values_19,1728,289,22
values_12,1460,196,19
values_38,1140,25,10
values_81,1200,121,16
values_5,292,4,7
values_40,1460,196,19
values_70,836,49,12
values_23,996,961,33
values_72,1368,169,18
values_79,964,324,20
values_78,976,1024,34
values_87,908,441,23
values_6,996,961,33
values_68,888,841,31
values_69,564,9,8
values_1,932,484,24
values_45,1200,121,16
values_33,564,9,8
values_15,908,441,23
values_93,1012,81,14
values_24,1108,100,15
values_25,1460,196,19
values_26,996,961,33
values_48,1020,529,25
values_71,1552,225,20
values_76,976,1024,34
values_7,1000,16,9
values_50,888,841,31
values_22,1272,144,17
values_4,888,676,28
values_32,1000,16,9
values_77,888,841,31
values_91,888,841,31
values_42,996,961,33
values_13,1272,144,17
values_41,1032,361,21
values_55,816,784,30
values_31,888,841,31
values_66,888,676,28
values_65,1032,361,21
values_62,1032,361,21
values_21,820,576,26
values_95,964,324,20
values_84,744,36,11
values_58,1368,169,18
values_64,1200,121,16
values_83,1032,361,21
values_94,888,676,28
values_0,1140,25,10
values_99,1020,529,25
values_96,1628,256,21
values_67,1200,121,16
values_61,996,961,33
values_43,836,49,12
values_2,836,49,12
values_54,1272,144,17
values_30,1728,289,22
values_59,1272,144,17
values_85,744,36,11
values_74,996,961,33
values_90,888,841,31
values_18,1272,144,17
values_52,844,625,27
values_44,1552,225,20
values_17,1552,225,20
values_36,292,4,7
values_49,1200,121,16
values_86,744,36,11
values_37,888,676,28
values_56,888,841,31
values_63,744,36,11
values_35,1628,256,21
values_97,844,625,27
values_75,844,625,27
values_57,936,900,32
values_88,816,784,30
values_10,1368,169,18
values_53,972,729,29
values_8,972,729,29
values_39,840,400,22
values_47,1108,100,15
values_60,932,484,24
values_89,964,324,20
values_51,816,784,30
values_14,1012,81,14
values_28,1020,529,25
values_16,844,625,27
values_34,976,1024,34
values_82,1552,225,20
values_46,1628,256,21
values_27,1140,25,10
values_20,908,441,23
values_9,564,9,8
values_92,1140,25,10
values_3,1552,225,20
values_98,888,676,28
values_29,836,49,12
values_80,744,36,11
values_73,816,784,30
