id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,379491,217075,19505,141535,92127,92127,100.00,100.00,100.00,100.00,19.456,2.681,4.119,4.119
values_19,34119,18569,1949,13809,8619,8619,100.00,100.00,100.00,100.00,17.506,2.471,3.959,3.959
values_12,1709547,978927,86292,627419,417144,417144,100.00,100.00,100.00,100.00,19.811,2.725,4.098,4.098
values_38,256167,141441,13799,99225,64873,64873,100.00,100.00,100.00,100.00,18.564,2.582,3.949,3.949
values_81,299532,162388,16475,118929,77667,77667,100.00,100.00,100.00,100.00,18.181,2.519,3.857,3.857
values_5,1991287,1105649,104607,763561,506193,506193,100.00,100.00,100.00,100.00,19.036,2.608,3.934,3.934
values_40,67991,38723,3594,25351,16330,16330,100.00,100.00,100.00,100.00,18.918,2.682,4.164,4.164
values_70,1207206,674684,63370,460479,305172,305172,100.00,100.00,100.00,100.00,19.050,2.622,3.956,3.956
values_23,8924,4780,535,3557,2223,2223,100.00,100.00,100.00,100.00,16.680,2.509,4.014,4.014
values_72,377919,216027,19374,139439,91734,91734,100.00,100.00,100.00,100.00,19.507,2.710,4.120,4.120
values_79,8924,4780,535,3557,2223,2223,100.00,100.00,100.00,100.00,16.680,2.509,4.014,4.014
values_78,378303,216283,19406,139951,91830,91830,100.00,100.00,100.00,100.00,19.494,2.703,4.120,4.120
values_87,140602,78480,7622,54717,35308,35308,100.00,100.00,100.00,100.00,18.447,2.570,3.982,3.982
values_6,427390,238698,22703,163911,107731,107731,100.00,100.00,100.00,100.00,18.825,2.607,3.967,3.967
values_68,1762260,956848,95097,692323,460057,460057,100.00,100.00,100.00,100.00,18.531,2.545,3.831,3.831
values_69,15819,8951,874,5955,3738,3738,100.00,100.00,100.00,100.00,18.100,2.656,4.232,4.232
values_1,8934,4786,536,3573,2226,2226,100.00,100.00,100.00,100.00,16.668,2.500,4.013,4.013
values_45,181283,103535,9410,67563,43842,43842,100.00,100.00,100.00,100.00,19.265,2.683,4.135,4.135
values_33,751662,420080,39692,288267,189858,189858,100.00,100.00,100.00,100.00,18.937,2.608,3.959,3.959
values_15,1990715,1105649,104464,761273,505764,505764,100.00,100.00,100.00,100.00,19.056,2.615,3.936,3.936
values_93,1207478,674888,63404,461023,305274,305274,100.00,100.00,100.00,100.00,19.044,2.619,3.955,3.955
values_24,15855,8975,877,6003,3747,3747,100.00,100.00,100.00,100.00,18.079,2.641,4.231,4.231
values_25,299222,162202,16444,118433,77574,77574,100.00,100.00,100.00,100.00,18.196,2.527,3.857,3.857
values_26,256239,141441,13817,99513,64927,64927,100.00,100.00,100.00,100.00,18.545,2.575,3.947,3.947
values_48,427342,238662,22697,163815,107713,107713,100.00,100.00,100.00,100.00,18.828,2.609,3.967,3.967
values_71,961650,537468,50628,367945,243022,243022,100.00,100.00,100.00,100.00,18.994,2.614,3.957,3.957
values_76,9074,4870,550,3797,2268,2268,100.00,100.00,100.00,100.00,16.498,2.390,4.001,4.001
values_7,821,419,58,287,186,186,100.00,100.00,100.00,100.00,14.155,2.861,4.414,4.414
values_50,33991,18569,1917,13297,8523,8523,100.00,100.00,100.00,100.00,17.731,2.556,3.988,3.988
values_22,115137,65645,6010,42549,27762,27762,100.00,100.00,100.00,100.00,19.158,2.706,4.147,4.147
values_4,427142,238512,22672,163415,107638,107638,100.00,100.00,100.00,100.00,18.840,2.614,3.968,3.968
values_32,47242,25526,2694,19097,12084,12084,100.00,100.00,100.00,100.00,17.536,2.474,3.909,3.909
values_77,750982,419570,39607,286907,189603,189603,100.00,100.00,100.00,100.00,18.961,2.618,3.961,3.961
values_91,298902,162010,16412,117921,77478,77478,100.00,100.00,100.00,100.00,18.212,2.535,3.858,3.858
values_42,207164,112232,11437,81939,53589,53589,100.00,100.00,100.00,100.00,18.113,2.528,3.866,3.866
values_13,377535,215771,19342,138927,91638,91638,100.00,100.00,100.00,100.00,19.519,2.718,4.120,4.120
values_41,68123,38811,3605,25527,16363,16363,100.00,100.00,100.00,100.00,18.897,2.669,4.163,4.163
values_55,817,419,57,271,183,183,100.00,100.00,100.00,100.00,14.333,3.015,4.464,4.464
values_31,4859,2589,301,1949,1195,1195,100.00,100.00,100.00,100.00,16.143,2.493,4.066,4.066
values_66,115917,66165,6075,43589,27957,27957,100.00,100.00,100.00,100.00,19.081,2.659,4.146,4.146
values_65,829,419,60,319,192,192,100.00,100.00,100.00,100.00,13.817,2.599,4.318,4.318
values_62,427398,238704,22704,163927,107734,107734,100.00,100.00,100.00,100.00,18.825,2.607,3.967,3.967
values_21,961986,537720,50670,368617,243148,243148,100.00,100.00,100.00,100.00,18.985,2.610,3.956,3.956
values_95,299622,162442,16484,119073,77694,77694,100.00,100.00,100.00,100.00,18.177,2.516,3.856,3.856
values_84,1394117,798229,70513,512693,339991,339991,100.00,100.00,100.00,100.00,19.771,2.719,4.100,4.100
values_58,1207462,674876,63402,460991,305268,305268,100.00,100.00,100.00,100.00,19.045,2.619,3.955,3.955
values_64,115773,66069,6063,43397,27921,27921,100.00,100.00,100.00,100.00,19.095,2.668,4.146,4.146
values_83,574618,321092,30444,220805,145038,145038,100.00,100.00,100.00,100.00,18.875,2.602,3.962,3.962
values_94,705050,412822,34774,251603,166174,166174,100.00,100.00,100.00,100.00,20.275,2.802,4.243,4.243
values_0,115845,66117,6069,43493,27939,27939,100.00,100.00,100.00,100.00,19.088,2.664,4.146,4.146
values_99,1155926,677266,56742,412183,272862,272862,100.00,100.00,100.00,100.00,20.372,2.804,4.236,4.236
values_96,207354,112346,11456,82243,53646,53646,100.00,100.00,100.00,100.00,18.100,2.521,3.865,3.865
values_67,705336,413020,34796,251955,166240,166240,100.00,100.00,100.00,100.00,20.271,2.799,4.243,4.243
values_61,115317,65765,6025,42789,27807,27807,100.00,100.00,100.00,100.00,19.140,2.695,4.147,4.147
values_43,15675,8855,862,5763,3702,3702,100.00,100.00,100.00,100.00,18.184,2.720,4.234,4.234
values_2,22952,12364,1331,9195,5815,5815,100.00,100.00,100.00,100.00,17.244,2.496,3.947,3.947
values_54,1990851,1105649,104498,761817,505866,505866,100.00,100.00,100.00,100.00,19.052,2.613,3.936,3.936
values_30,1761720,956524,95043,691459,459895,459895,100.00,100.00,100.00,100.00,18.536,2.548,3.831,3.831
values_59,750886,419498,39595,286715,189567,189567,100.00,100.00,100.00,100.00,18.964,2.619,3.961,3.961
values_85,378759,216587,19444,140559,91944,91944,100.00,100.00,100.00,100.00,19.479,2.695,4.119,4.119
values_74,1394201,798285,70520,512805,340012,340012,100.00,100.00,100.00,100.00,19.770,2.719,4.100,4.100
values_90,298922,162022,16414,117953,77484,77484,100.00,100.00,100.00,100.00,18.211,2.534,3.858,3.858
values_18,86430,48206,4733,33759,21645,21645,100.00,100.00,100.00,100.00,18.261,2.560,3.993,3.993
values_52,4851,2589,299,1917,1189,1189,100.00,100.00,100.00,100.00,16.224,2.531,4.080,4.080
values_44,1207342,674786,63387,460751,305223,305223,100.00,100.00,100.00,100.00,19.047,2.620,3.956,3.956
values_17,256143,141441,13793,99129,64855,64855,100.00,100.00,100.00,100.00,18.571,2.584,3.949,3.949
values_36,574202,320780,30392,219973,144882,144882,100.00,100.00,100.00,100.00,18.893,2.610,3.963,3.963
values_49,1155900,677248,56740,412151,272856,272856,100.00,100.00,100.00,100.00,20.372,2.805,4.236,4.236
values_86,1208166,675404,63490,462399,305532,305532,100.00,100.00,100.00,100.00,19.029,2.613,3.954,3.954
values_37,515669,294925,26343,190285,125337,125337,100.00,100.00,100.00,100.00,19.575,2.710,4.114,4.114
values_56,67835,38619,3581,25143,16291,16291,100.00,100.00,100.00,100.00,18.943,2.698,4.164,4.164
values_63,207494,112430,11470,82467,53688,53688,100.00,100.00,100.00,100.00,18.090,2.516,3.865,3.865
values_35,1991423,1105649,104641,764105,506295,506295,100.00,100.00,100.00,100.00,19.031,2.606,3.933,3.933
values_97,1710171,979343,86344,628251,417300,417300,100.00,100.00,100.00,100.00,19.806,2.722,4.098,4.098
values_75,1491994,833936,78166,568589,377340,377340,100.00,100.00,100.00,100.00,19.088,2.624,3.954,3.954
values_57,515561,294853,26334,190141,125310,125310,100.00,100.00,100.00,100.00,19.578,2.711,4.114,4.114
values_88,256255,141441,13821,99577,64939,64939,100.00,100.00,100.00,100.00,18.541,2.573,3.946,3.946
values_10,181187,103471,9402,67435,43818,43818,100.00,100.00,100.00,100.00,19.271,2.687,4.135,4.135
values_53,1394309,798357,70529,512949,340039,340039,100.00,100.00,100.00,100.00,19.769,2.718,4.100,4.100
values_8,378423,216363,19416,140111,91860,91860,100.00,100.00,100.00,100.00,19.490,2.701,4.120,4.120
values_39,1393577,797869,70468,511973,339856,339856,100.00,100.00,100.00,100.00,19.776,2.722,4.100,4.100
values_47,751310,419816,39648,287563,189726,189726,100.00,100.00,100.00,100.00,18.950,2.613,3.960,3.960
values_60,2232,1172,143,823,531,531,100.00,100.00,100.00,100.00,15.608,2.712,4.203,4.203
values_89,378015,216091,19382,139567,91758,91758,100.00,100.00,100.00,100.00,19.503,2.708,4.120,4.120
values_51,427710,238938,22743,164551,107851,107851,100.00,100.00,100.00,100.00,18.806,2.599,3.966,3.966
values_14,33999,18569,1919,13329,8529,8529,100.00,100.00,100.00,100.00,17.717,2.551,3.986,3.986
values_28,33995,18569,1918,13313,8526,8526,100.00,100.00,100.00,100.00,17.724,2.554,3.987,3.987
values_16,140282,78240,7582,54077,35188,35188,100.00,100.00,100.00,100.00,18.502,2.594,3.987,3.987
values_34,140514,78414,7611,54541,35275,35275,100.00,100.00,100.00,100.00,18.462,2.576,3.983,3.983
values_82,515861,295053,26359,190541,125385,125385,100.00,100.00,100.00,100.00,19.571,2.707,4.114,4.114
values_46,1762580,957040,95129,692835,460153,460153,100.00,100.00,100.00,100.00,18.528,2.544,3.830,3.830
values_27,22932,12352,1329,9163,5809,5809,100.00,100.00,100.00,100.00,17.255,2.503,3.948,3.948
values_20,750998,419582,39609,286939,189609,189609,100.00,100.00,100.00,100.00,18.960,2.617,3.961,3.961
values_9,256363,141441,13848,100009,65020,65020,100.00,100.00,100.00,100.00,18.513,2.563,3.943,3.943
values_92,9024,4840,545,3717,2253,2253,100.00,100.00,100.00,100.00,16.558,2.428,4.005,4.005
values_3,68123,38811,3605,25527,16363,16363,100.00,100.00,100.00,100.00,18.897,2.669,4.163,4.163
values_98,68015,38739,3596,25383,16336,16336,100.00,100.00,100.00,100.00,18.914,2.680,4.164,4.164
values_29,298872,161992,16409,117873,77469,77469,100.00,100.00,100.00,100.00,18.214,2.536,3.858,3.858
values_80,86030,47906,4683,32959,21495,21495,100.00,100.00,100.00,100.00,18.371,2.610,4.002,4.002
values_73,883677,505761,44892,325745,215208,215208,100.00,100.00,100.00,100.00,19.685,2.713,4.106,4.106
