id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,9895,2908,80.6,92.3,7.3,14.69,13.67,1.03,443,6247,3755,3673,100.00,100.00,83.33,100.00,22.336,1.584,2.635,2.694
values_19,20856,6956,84.1,97.2,2.8,16.68,15.39,1.29,1127,16381,9857,15501,100.00,100.00,83.33,100.00,18.506,1.273,2.116,1.345
values_12,18568,6206,84.3,96.9,4.4,16.71,15.40,1.31,1027,14409,8489,11355,100.00,100.00,83.33,100.00,18.080,1.289,2.187,1.635
values_38,19723,6585,84.2,97.1,3.5,16.69,15.39,1.31,1083,15435,9179,12363,100.00,100.00,83.33,100.00,18.211,1.278,2.149,1.595
values_81,22321,7449,84.1,97.4,2.6,16.69,15.38,1.31,1223,17807,10715,14561,100.00,100.00,83.33,100.00,18.251,1.253,2.083,1.533
values_5,36436,12160,84.1,98.4,1.4,16.69,15.28,1.41,2126,31297,18845,33974,100.00,100.00,66.67,100.00,17.138,1.164,1.933,1.072
values_40,12734,3652,80.1,93.6,5.5,14.34,13.15,1.19,651,9225,5513,6827,100.00,100.00,83.33,100.00,19.561,1.380,2.310,1.865
values_70,14392,4803,84.2,96.0,4.9,16.69,15.52,1.16,715,10221,6131,6951,100.00,100.00,83.33,100.00,20.129,1.408,2.347,2.070
values_23,4496,1420,82.5,85.4,35.9,15.79,15.58,0.21,54,609,365,427,100.00,100.00,66.67,100.00,83.259,7.383,12.318,10.529
values_72,32786,10941,84.1,98.2,1.7,16.69,15.28,1.41,1915,27903,16715,29955,100.00,100.00,83.33,100.00,17.121,1.175,1.961,1.095
values_79,5578,1591,80.7,83.9,39.2,14.26,13.54,0.72,186,1753,788,3110,100.00,100.00,83.33,100.00,29.989,3.182,7.079,1.794
values_78,5502,1621,80.4,85.2,25.2,14.73,14.27,0.46,123,1459,827,2028,100.00,100.00,83.33,100.00,44.732,3.771,6.653,2.713
values_87,28897,9645,84.1,98.0,1.9,16.69,15.32,1.37,1647,24111,14507,22917,100.00,100.00,83.33,100.00,17.545,1.198,1.992,1.261
values_6,25639,8559,84.2,97.7,2.4,16.69,15.34,1.36,1451,21049,12611,19833,100.00,100.00,83.33,100.00,17.670,1.218,2.033,1.293
values_68,12672,3644,80.1,93.6,5.3,14.38,13.19,1.18,643,9155,5489,6653,100.00,100.00,83.33,100.00,19.708,1.384,2.309,1.905
values_69,4010,1330,84.1,85.9,48.5,16.58,16.50,0.09,26,217,125,88,100.00,100.00,66.67,100.00,154.231,18.479,32.080,45.568
values_1,4010,1330,84.1,85.9,48.5,16.58,16.50,0.09,26,217,125,88,100.00,100.00,66.67,100.00,154.231,18.479,32.080,45.568
values_45,19337,6459,84.1,97.0,2.9,16.70,15.44,1.26,1026,14937,9005,12232,100.00,100.00,66.67,100.00,18.847,1.295,2.147,1.581
values_33,14261,4767,84.2,96.0,4.7,16.71,15.57,1.15,698,10073,6077,6916,100.00,100.00,66.67,100.00,20.431,1.416,2.347,2.062
values_15,9171,2700,80.7,91.7,8.3,14.72,13.76,0.96,387,5421,3257,3191,100.00,100.00,83.33,100.00,23.698,1.692,2.816,2.874
values_93,30712,10250,84.1,98.1,1.8,16.69,15.31,1.38,1763,25837,15545,27943,100.00,100.00,83.33,100.00,17.420,1.189,1.976,1.099
values_24,6816,2044,81.4,89.0,16.1,14.99,14.20,0.79,243,3067,1745,13869,100.00,100.00,83.33,100.00,28.049,2.222,3.906,0.491
values_25,14344,4785,84.2,96.0,4.8,16.68,15.53,1.15,707,10151,6107,6935,100.00,100.00,83.33,100.00,20.289,1.413,2.349,2.068
values_26,4733,1457,82.0,85.0,36.6,15.39,15.06,0.33,79,827,443,944,100.00,100.00,83.33,100.00,59.911,5.723,10.684,5.014
values_48,4789,1491,82.1,85.9,30.0,15.57,15.27,0.29,74,895,539,2006,100.00,100.00,66.67,100.00,64.716,5.351,8.885,2.387
values_71,4789,1491,82.1,85.9,30.0,15.57,15.27,0.29,74,895,539,2006,100.00,100.00,66.67,100.00,64.716,5.351,8.885,2.387
values_76,20768,6938,84.1,97.2,2.7,16.70,15.42,1.28,1118,16303,9827,15478,100.00,100.00,66.67,100.00,18.576,1.274,2.113,1.342
values_7,5337,1597,80.7,85.5,24.1,14.96,14.60,0.37,98,1241,749,1830,100.00,100.00,66.67,100.00,54.459,4.301,7.126,2.916
values_50,19337,6459,84.1,97.0,2.9,16.70,15.44,1.26,1026,14937,9005,12232,100.00,100.00,66.67,100.00,18.847,1.295,2.147,1.581
values_22,20768,6938,84.1,97.2,2.7,16.70,15.42,1.28,1118,16303,9827,15478,100.00,100.00,66.67,100.00,18.576,1.274,2.113,1.342
values_4,9856,2900,80.6,92.4,7.1,14.71,13.70,1.01,434,6169,3725,3515,100.00,100.00,66.67,100.00,22.710,1.598,2.646,2.804
values_32,27320,9122,84.2,97.9,2.2,16.69,15.33,1.37,1559,22655,13577,24291,100.00,100.00,83.33,100.00,17.524,1.206,2.012,1.125
values_77,30630,10232,84.1,98.1,1.7,16.70,15.32,1.38,1754,25759,15515,27920,100.00,100.00,66.67,100.00,17.463,1.189,1.974,1.097
values_91,7304,2176,81.0,89.6,13.4,14.90,14.08,0.81,267,3513,2051,12628,100.00,100.00,83.33,100.00,27.356,2.079,3.561,0.578
values_42,15610,5216,84.3,96.3,4.7,16.71,15.50,1.20,799,11417,6833,9201,100.00,100.00,83.33,100.00,19.537,1.367,2.285,1.697
values_13,7140,2152,81.3,89.9,12.5,15.07,14.32,0.75,243,3303,1979,12316,100.00,100.00,83.33,100.00,29.383,2.162,3.608,0.580
values_41,34760,11606,84.2,98.3,1.8,16.69,15.27,1.42,2047,29819,17849,35833,100.00,100.00,83.33,100.00,16.981,1.166,1.947,0.970
values_55,4255,1371,83.3,85.6,42.3,16.11,15.97,0.14,38,383,227,482,100.00,100.00,66.67,100.00,111.974,11.110,18.744,8.828
values_31,35024,11696,84.2,98.4,2.0,16.70,15.26,1.44,2087,30169,17969,35913,100.00,100.00,83.33,100.00,16.782,1.161,1.949,0.975
values_66,4733,1457,82.0,85.0,36.6,15.39,15.06,0.33,79,827,443,944,100.00,100.00,83.33,100.00,59.911,5.723,10.684,5.014
values_65,6095,1734,79.6,85.2,22.1,14.22,13.67,0.56,159,1935,1097,6601,100.00,100.00,83.33,100.00,38.333,3.150,5.556,0.923
values_62,16666,5571,84.2,96.6,3.8,16.71,15.50,1.21,854,12385,7469,8522,100.00,100.00,66.67,100.00,19.515,1.346,2.231,1.956
values_21,14261,4767,84.2,96.0,4.7,16.71,15.57,1.15,698,10073,6077,6916,100.00,100.00,66.67,100.00,20.431,1.416,2.347,2.062
values_95,12622,3636,80.2,93.7,5.2,14.40,13.23,1.17,635,9085,5465,6479,100.00,100.00,83.33,100.00,19.877,1.389,2.310,1.948
values_84,22477,7503,84.2,97.4,2.8,16.69,15.37,1.32,1247,18017,10787,14609,100.00,100.00,83.33,100.00,18.025,1.248,2.084,1.539
values_58,7093,2144,81.3,89.9,12.3,15.11,14.39,0.73,234,3225,1949,12202,100.00,100.00,66.67,100.00,30.312,2.199,3.639,0.581
values_64,9105,2692,80.8,91.8,8.0,14.78,13.84,0.94,378,5343,3227,3044,100.00,100.00,66.67,100.00,24.087,1.704,2.822,2.991
values_83,9171,2700,80.7,91.7,8.3,14.72,13.76,0.96,387,5421,3257,3191,100.00,100.00,83.33,100.00,23.698,1.692,2.816,2.874
values_94,15437,5162,84.2,96.3,4.2,16.72,15.54,1.18,774,11199,6755,9142,100.00,100.00,66.67,100.00,19.944,1.378,2.285,1.689
values_0,10054,2932,80.4,92.1,7.8,14.58,13.51,1.07,467,6457,3827,4105,100.00,100.00,83.33,100.00,21.529,1.557,2.627,2.449
values_99,9283,2716,80.6,91.6,8.7,14.63,13.64,0.99,403,5561,3305,3459,100.00,100.00,83.33,100.00,23.035,1.669,2.809,2.684
values_96,36520,12177,84.1,98.4,1.4,16.67,15.26,1.41,2135,31375,18875,33997,100.00,100.00,83.33,100.00,17.105,1.164,1.935,1.074
values_67,7668,2314,81.2,90.6,10.6,15.09,14.28,0.81,278,3871,2339,2204,100.00,100.00,66.67,100.00,27.583,1.981,3.278,3.479
values_61,9105,2692,80.8,91.8,8.0,14.78,13.84,0.94,378,5343,3227,3044,100.00,100.00,66.67,100.00,24.087,1.704,2.822,2.991
values_43,22247,7431,84.1,97.4,2.5,16.70,15.40,1.30,1214,17729,10685,14542,100.00,100.00,66.67,100.00,18.325,1.255,2.082,1.530
values_2,4576,1420,82.6,85.0,43.2,15.52,15.21,0.31,74,695,347,898,100.00,100.00,91.67,100.00,61.838,6.584,13.187,5.096
values_54,25639,8559,84.2,97.7,2.4,16.69,15.34,1.36,1451,21049,12611,19833,100.00,100.00,83.33,100.00,17.670,1.218,2.033,1.293
values_30,28897,9645,84.1,98.0,1.9,16.69,15.32,1.37,1647,24111,14507,22917,100.00,100.00,83.33,100.00,17.545,1.198,1.992,1.261
values_59,16896,5643,84.3,96.6,4.4,16.70,15.46,1.24,887,12673,7571,8589,100.00,100.00,83.33,100.00,19.048,1.333,2.232,1.967
values_85,22321,7449,84.1,97.4,2.6,16.69,15.38,1.31,1223,17807,10715,14561,100.00,100.00,83.33,100.00,18.251,1.253,2.083,1.533
values_74,29053,9699,84.1,98.0,2.1,16.69,15.31,1.38,1671,24321,14579,22965,100.00,100.00,83.33,100.00,17.387,1.195,1.993,1.265
values_90,22529,7521,84.2,97.4,2.9,16.69,15.36,1.33,1255,18087,10811,14625,100.00,100.00,83.33,100.00,17.951,1.246,2.084,1.540
values_18,18256,6098,84.2,96.8,3.9,16.70,15.43,1.27,979,13989,8345,11247,100.00,100.00,83.33,100.00,18.648,1.305,2.188,1.623
values_52,10795,3138,80.3,92.7,6.7,14.53,13.46,1.07,503,7133,4289,5089,100.00,100.00,83.33,100.00,21.461,1.513,2.517,2.121
values_44,32489,10851,84.1,98.2,1.6,16.70,15.31,1.39,1874,27545,16589,29872,100.00,100.00,66.67,100.00,17.337,1.179,1.958,1.088
values_17,6431,1815,79.1,85.7,16.9,14.11,13.59,0.52,158,2113,1277,4244,100.00,100.00,66.67,100.00,40.703,3.044,5.036,1.515
values_36,34422,11498,84.1,98.3,1.5,16.70,15.30,1.40,1998,29391,17699,35734,100.00,100.00,66.67,100.00,17.228,1.171,1.945,0.963
values_49,4496,1420,82.5,85.4,35.9,15.79,15.58,0.21,54,609,365,427,100.00,100.00,66.67,100.00,83.259,7.383,12.318,10.529
values_86,15437,5162,84.2,96.3,4.2,16.72,15.54,1.18,774,11199,6755,9142,100.00,100.00,66.67,100.00,19.944,1.378,2.285,1.689
values_37,22373,7467,84.1,97.4,2.6,16.69,15.38,1.31,1231,17877,10739,14577,100.00,100.00,83.33,100.00,18.175,1.251,2.083,1.535
values_56,6529,1831,79.0,85.6,18.1,14.02,13.45,0.57,175,2261,1331,4420,100.00,100.00,83.33,100.00,37.309,2.888,4.905,1.477
values_63,21048,7028,84.2,97.3,3.1,16.70,15.38,1.31,1159,16661,9953,15573,100.00,100.00,83.33,100.00,18.160,1.263,2.115,1.352
values_35,15664,5234,84.3,96.3,4.8,16.71,15.49,1.21,807,11487,6857,9219,100.00,100.00,83.33,100.00,19.410,1.364,2.284,1.699
values_97,6481,1996,81.8,89.5,14.3,15.40,14.75,0.65,194,2639,1595,13296,100.00,100.00,66.67,100.00,33.407,2.456,4.063,0.487
