id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,4136,1441,85.4,86.6,54.1,17.42,17.42,0.00,79,201,201,183,100.00,100.00,75.00,100.00,52.354,20.577,20.577,22.601
values_19,4136,1441,85.4,86.6,54.1,17.42,17.42,0.00,79,201,201,183,100.00,100.00,75.00,100.00,52.354,20.577,20.577,22.601
values_12,4085,1413,85.1,86.4,55.0,17.29,17.29,0.00,68,169,174,158,100.00,100.00,75.00,100.00,60.074,24.172,23.477,25.854
values_38,4329,1580,86.5,87.8,53.2,18.25,18.25,0.00,138,335,366,328,100.00,100.00,91.67,100.00,31.370,12.922,11.828,13.198
values_81,4083,1408,85.1,86.3,55.0,17.24,17.24,0.00,66,161,164,148,100.00,100.00,83.33,100.00,61.864,25.360,24.896,27.588
values_5,4247,1526,86.1,87.4,54.1,17.97,17.97,0.00,116,274,301,268,100.00,100.00,83.33,100.00,36.612,15.500,14.110,15.847
values_40,4056,1387,84.9,86.1,55.0,17.10,17.10,0.00,57,140,136,123,100.00,100.00,83.33,100.00,71.158,28.971,29.824,32.976
values_70,4180,1473,85.7,86.9,54.1,17.62,17.62,0.00,93,227,237,213,100.00,100.00,83.33,100.00,44.946,18.414,17.637,19.624
values_23,4086,1413,85.1,86.4,55.0,17.29,17.29,0.00,68,169,174,158,100.00,100.00,83.33,100.00,60.088,24.178,23.483,25.861
values_72,4136,1445,85.4,86.7,53.3,17.47,17.47,0.00,82,195,210,188,100.00,100.00,91.67,100.00,50.439,21.210,19.695,22.000
values_79,4182,1473,85.6,86.9,52.5,17.61,17.61,0.00,93,227,237,213,100.00,100.00,91.67,100.00,44.968,18.423,17.646,19.634
values_78,4137,1445,85.3,86.7,51.7,17.46,17.46,0.00,82,195,210,188,100.00,100.00,83.33,100.00,50.451,21.215,19.700,22.005
values_87,4010,1359,84.6,85.8,54.2,16.95,16.95,0.00,46,108,109,98,100.00,100.00,83.33,100.00,87.174,37.130,36.789,40.918
values_6,4312,1554,86.3,87.6,53.2,18.02,18.02,0.00,127,306,328,293,100.00,100.00,91.67,100.00,33.953,14.092,13.146,14.717
values_68,4370,1616,86.8,88.1,53.2,18.49,18.49,0.00,153,380,424,383,100.00,100.00,83.33,100.00,28.562,11.500,10.307,11.410
values_69,4372,1616,86.8,88.1,53.2,18.48,18.48,0.00,153,380,424,383,100.00,100.00,83.33,100.00,28.575,11.505,10.311,11.415
values_1,4326,1575,86.5,87.8,53.2,18.20,18.20,0.00,136,327,356,318,100.00,100.00,83.33,100.00,31.809,13.229,12.152,13.604
values_45,4058,1387,84.8,86.1,53.3,17.09,17.09,0.00,57,140,136,123,100.00,100.00,91.67,100.00,71.193,28.986,29.838,32.992
values_33,4280,1552,86.4,87.6,54.1,18.13,18.13,0.00,127,303,339,303,100.00,100.00,91.67,100.00,33.701,14.125,12.625,14.125
values_15,4085,1413,85.1,86.4,55.0,17.29,17.29,0.00,68,169,174,158,100.00,100.00,75.00,100.00,60.074,24.172,23.477,25.854
values_93,3889,1294,84.1,85.4,53.4,16.64,16.64,0.00,19,42,36,33,100.00,83.33,50.00,100.00,204.684,92.595,108.028,117.848
values_24,4086,1413,85.1,86.4,55.0,17.29,17.29,0.00,68,169,174,158,100.00,100.00,83.33,100.00,60.088,24.178,23.483,25.861
values_25,4087,1413,85.1,86.4,55.0,17.29,17.29,0.00,68,169,174,158,100.00,100.00,83.33,100.00,60.103,24.183,23.489,25.867
values_26,4087,1413,85.1,86.4,55.0,17.29,17.29,0.00,68,169,174,158,100.00,100.00,83.33,100.00,60.103,24.183,23.489,25.867
values_48,4014,1359,84.5,85.8,52.5,16.93,16.93,0.00,46,108,109,98,100.00,100.00,83.33,100.00,87.261,37.167,36.826,40.959
values_71,4136,1445,85.4,86.7,53.3,17.47,17.47,0.00,82,195,210,188,100.00,100.00,91.67,100.00,50.439,21.210,19.695,22.000
values_76,4137,1445,85.3,86.7,51.7,17.46,17.46,0.00,82,195,210,188,100.00,100.00,83.33,100.00,50.451,21.215,19.700,22.005
values_7,4320,1575,86.6,87.8,54.8,18.23,18.23,0.00,136,327,356,318,100.00,100.00,91.67,100.00,31.765,13.211,12.135,13.585
values_50,4353,1596,86.7,87.9,53.2,18.33,18.33,0.00,145,348,384,343,100.00,100.00,83.33,100.00,30.021,12.509,11.336,12.691
values_22,4086,1413,85.1,86.4,55.0,17.29,17.29,0.00,68,169,174,158,100.00,100.00,83.33,100.00,60.088,24.178,23.483,25.861
values_4,4325,1575,86.5,87.8,53.2,18.21,18.21,0.00,136,327,356,318,100.00,100.00,91.67,100.00,31.801,13.226,12.149,13.601
values_32,4324,1580,86.6,87.8,54.8,18.27,18.27,0.00,138,335,366,328,100.00,100.00,91.67,100.00,31.333,12.907,11.814,13.183
values_77,4138,1445,85.3,86.7,51.7,17.46,17.46,0.00,82,195,210,188,100.00,100.00,91.67,100.00,50.463,21.221,19.705,22.011
values_91,3889,1294,84.1,85.4,53.4,16.64,16.64,0.00,19,42,36,33,100.00,83.33,50.00,100.00,204.684,92.595,108.028,117.848
values_42,4014,1359,84.5,85.8,52.5,16.93,16.93,0.00,46,108,109,98,100.00,100.00,83.33,100.00,87.261,37.167,36.826,40.959
values_13,4085,1413,85.1,86.4,55.0,17.29,17.29,0.00,68,169,174,158,100.00,100.00,75.00,100.00,60.074,24.172,23.477,25.854
values_41,4059,1387,84.8,86.1,53.3,17.09,17.09,0.00,57,140,136,123,100.00,100.00,91.67,100.00,71.211,28.993,29.846,33.000
values_55,4320,1575,86.6,87.8,54.8,18.23,18.23,0.00,136,327,356,318,100.00,100.00,91.67,100.00,31.765,13.211,12.135,13.585
values_31,4329,1580,86.5,87.8,53.2,18.25,18.25,0.00,138,335,366,328,100.00,100.00,91.67,100.00,31.370,12.922,11.828,13.198
values_66,4371,1616,86.8,88.1,53.2,18.49,18.49,0.00,153,380,424,383,100.00,100.00,83.33,100.00,28.569,11.503,10.309,11.413
values_65,4371,1616,86.8,88.1,53.2,18.49,18.49,0.00,153,380,424,383,100.00,100.00,83.33,100.00,28.569,11.503,10.309,11.413
values_62,4371,1616,86.8,88.1,53.2,18.49,18.49,0.00,153,380,424,383,100.00,100.00,83.33,100.00,28.569,11.503,10.309,11.413
values_21,4087,1413,85.1,86.4,55.0,17.29,17.29,0.00,68,169,174,158,100.00,100.00,83.33,100.00,60.103,24.183,23.489,25.867
values_95,3924,1322,84.4,85.7,54.2,16.85,16.85,0.00,30,74,63,58,100.00,83.33,58.33,100.00,130.800,53.027,62.286,67.655
values_84,4083,1408,85.1,86.3,55.0,17.24,17.24,0.00,66,161,164,148,100.00,100.00,83.33,100.00,61.864,25.360,24.896,27.588
values_58,4351,1596,86.7,87.9,53.2,18.34,18.34,0.00,145,348,384,343,100.00,100.00,91.67,100.00,30.007,12.503,11.331,12.685
values_64,4373,1616,86.8,88.1,53.2,18.48,18.48,0.00,153,380,424,383,100.00,100.00,75.00,100.00,28.582,11.508,10.314,11.418
values_83,4010,1359,84.6,85.8,54.2,16.95,16.95,0.00,46,108,109,98,100.00,100.00,83.33,100.00,87.174,37.130,36.789,40.918
values_94,3889,1294,84.1,85.4,53.4,16.64,16.64,0.00,19,42,36,33,100.00,83.33,50.00,100.00,204.684,92.595,108.028,117.848
values_0,4326,1575,86.5,87.8,53.2,18.20,18.20,0.00,136,327,356,318,100.00,100.00,83.33,100.00,31.809,13.229,12.152,13.604
values_99,3925,1322,84.4,85.7,54.2,16.84,16.84,0.00,30,74,63,58,100.00,83.33,50.00,100.00,130.833,53.041,62.302,67.672
values_96,3924,1322,84.4,85.7,54.2,16.85,16.85,0.00,30,74,63,58,100.00,83.33,58.33,100.00,130.800,53.027,62.286,67.655
