id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,7891,5181,286,1118,723,1677,100.00,89.47,78.95,60.00,27.591,7.058,10.914,4.705
values_19,8026,5280,296,1170,734,1770,100.00,89.47,78.95,60.00,27.115,6.860,10.935,4.534
values_12,8011,5268,294,1159,733,1749,100.00,89.47,78.95,60.00,27.248,6.912,10.929,4.580
values_38,4785,3143,218,822,538,2117,100.00,89.47,78.95,60.00,21.950,5.821,8.894,2.260
values_81,37495,24017,1147,4882,2899,15111,100.00,89.47,78.95,60.00,32.690,7.680,12.934,2.481
values_5,17818,11485,574,2356,1459,5361,100.00,89.47,78.95,60.00,31.042,7.563,12.212,3.324
values_40,91241,60891,2619,11487,6595,5803,100.00,89.47,78.95,60.00,34.838,7.943,13.835,15.723
values_70,3120,2039,152,530,368,733,100.00,89.47,78.95,60.00,20.526,5.887,8.478,4.256
values_23,63742,42901,1895,8216,4799,33991,100.00,89.47,78.95,60.00,33.637,7.758,13.282,1.875
values_72,3026,1972,147,503,363,731,100.00,89.47,76.32,60.00,20.585,6.016,8.336,4.140
values_79,3355,2199,156,569,383,775,100.00,89.47,76.32,60.00,21.506,5.896,8.760,4.329
values_78,3109,2030,150,519,367,738,100.00,89.47,78.95,60.00,20.727,5.990,8.471,4.213
values_87,37515,24028,1155,4904,2897,15313,100.00,89.47,78.95,60.00,32.481,7.650,12.950,2.450
values_6,18210,11739,591,2440,1479,5612,100.00,89.47,78.95,60.00,30.812,7.463,12.312,3.245
values_68,90286,60238,2576,11246,6543,5708,100.00,89.47,78.95,60.00,35.049,8.028,13.799,15.817
values_69,90000,60054,2589,11258,6526,5730,100.00,89.47,78.95,60.00,34.762,7.994,13.791,15.707
values_1,17562,11314,570,2317,1444,5265,100.00,89.47,78.95,60.00,30.811,7.580,12.162,3.336
values_45,89636,59802,2566,11137,6505,5679,100.00,89.47,78.95,60.00,34.932,8.048,13.780,15.784
values_33,4947,3251,221,856,550,2164,100.00,89.47,76.32,60.00,22.385,5.779,8.995,2.286
values_15,7911,5198,288,1129,724,1698,100.00,89.47,78.95,60.00,27.469,7.007,10.927,4.659
values_93,80721,54270,2360,10297,5953,5239,100.00,89.47,78.95,60.00,34.204,7.839,13.560,15.408
values_24,63014,42415,1884,8107,4751,33786,100.00,89.47,78.95,60.00,33.447,7.773,13.263,1.865
values_25,63547,42780,1904,8199,4788,34297,100.00,89.47,78.95,60.00,33.376,7.751,13.272,1.853
values_26,64765,43603,1936,8439,4867,35090,100.00,89.47,78.95,60.00,33.453,7.674,13.307,1.846
values_48,89773,59903,2588,11183,6507,5712,100.00,89.47,78.95,60.00,34.688,8.028,13.796,15.717
values_71,3199,2093,155,546,372,740,100.00,89.47,78.95,60.00,20.639,5.859,8.599,4.323
values_76,3105,2026,150,519,367,738,100.00,89.47,78.95,60.00,20.700,5.983,8.460,4.207
values_7,17330,11167,558,2256,1431,5086,100.00,89.47,78.95,60.00,31.057,7.682,12.110,3.407
values_50,18332,11817,591,2461,1490,5644,100.00,89.47,78.95,60.00,31.019,7.449,12.303,3.248
values_22,63849,42978,1905,8245,4809,34259,100.00,89.47,78.95,60.00,33.517,7.744,13.277,1.864
values_4,17771,11440,591,2407,1457,5536,100.00,89.47,78.95,60.00,30.069,7.383,12.197,3.210
values_32,4864,3197,221,838,542,2136,100.00,89.47,78.95,60.00,22.009,5.804,8.974,2.277
values_77,3351,2195,156,569,383,775,100.00,89.47,76.32,60.00,21.481,5.889,8.749,4.324
values_91,78828,52988,2294,9908,5846,5099,100.00,89.47,78.95,60.00,34.363,7.956,13.484,15.460
values_42,89778,59900,2570,11207,6517,5701,100.00,89.47,78.95,60.00,34.933,8.011,13.776,15.748
values_13,7537,4951,288,1092,704,1650,100.00,89.47,78.95,60.00,26.170,6.902,10.706,4.568
values_41,90393,60308,2578,11224,6548,5700,100.00,89.47,78.95,60.00,35.063,8.054,13.805,15.858
values_55,17706,11410,574,2334,1453,5312,100.00,89.47,78.95,60.00,30.847,7.586,12.186,3.333
values_31,4645,3045,214,803,530,2044,100.00,89.47,78.95,60.00,21.706,5.785,8.764,2.273
values_66,90166,60160,2580,11222,6534,5707,100.00,89.47,78.95,60.00,34.948,8.035,13.800,15.799
values_65,90639,60464,2570,11272,6566,5702,100.00,89.47,78.95,60.00,35.268,8.041,13.804,15.896
values_62,90054,60089,2590,11263,6529,5731,100.00,89.47,78.95,60.00,34.770,7.996,13.793,15.713
values_21,63798,42952,1915,8254,4803,34603,100.00,89.47,78.95,60.00,33.315,7.729,13.283,1.844
values_95,79216,53265,2329,10022,5863,5159,100.00,89.47,78.95,60.00,34.013,7.904,13.511,15.355
values_84,36504,23376,1112,4667,2834,14411,100.00,89.47,78.95,60.00,32.827,7.822,12.881,2.533
values_58,18243,11757,599,2459,1483,5677,100.00,89.47,78.95,60.00,30.456,7.419,12.301,3.213
values_64,90628,60476,2591,11292,6563,5727,100.00,89.47,78.95,60.00,34.978,8.026,13.809,15.825
values_83,37590,24083,1138,4877,2904,14891,100.00,89.47,78.95,60.00,33.032,7.708,12.944,2.524
values_94,80600,54192,2354,10266,5940,5230,100.00,89.47,78.95,60.00,34.240,7.851,13.569,15.411
values_0,17915,11548,584,2385,1460,5475,100.00,89.47,78.95,60.00,30.676,7.512,12.271,3.272
values_99,79435,53405,2327,10053,5875,5163,100.00,89.47,78.95,60.00,34.136,7.902,13.521,15.385
values_96,80802,54332,2369,10319,5961,5250,100.00,89.47,78.95,60.00,34.108,7.830,13.555,15.391
values_67,90097,60107,2576,11257,6533,5716,100.00,89.47,78.95,60.00,34.976,8.004,13.791,15.762
values_61,90375,60297,2581,11244,6550,5708,100.00,89.47,78.95,60.00,35.015,8.038,13.798,15.833
values_43,90237,60211,2589,11271,6550,5723,100.00,89.47,78.95,60.00,34.854,8.006,13.777,15.767
values_2,18416,11875,588,2467,1492,5652,100.00,89.47,78.95,60.00,31.320,7.465,12.343,3.258
values_54,17871,11514,584,2387,1459,5476,100.00,89.47,78.95,60.00,30.601,7.487,12.249,3.264
values_30,4558,2991,216,794,524,2035,100.00,89.47,78.95,60.00,21.102,5.741,8.698,2.240
values_59,17949,11568,580,2386,1468,5442,100.00,89.47,78.95,60.00,30.947,7.523,12.227,3.298
values_85,37157,23800,1130,4797,2875,14760,100.00,89.47,78.95,60.00,32.882,7.746,12.924,2.517
values_74,3037,1981,149,514,364,726,100.00,89.47,78.95,60.00,20.383,5.909,8.343,4.183
values_90,81312,54670,2371,10414,5988,5273,100.00,89.47,78.95,60.00,34.294,7.808,13.579,15.420
values_18,7696,5055,287,1106,713,1664,100.00,89.47,78.95,60.00,26.815,6.958,10.794,4.625
values_52,18597,11993,590,2497,1505,5716,100.00,89.47,76.32,60.00,31.520,7.448,12.357,3.253
values_44,91324,60948,2625,11491,6609,5802,100.00,89.47,78.95,60.00,34.790,7.947,13.818,15.740
values_17,8008,5265,294,1159,733,1749,100.00,89.47,78.95,60.00,27.238,6.909,10.925,4.579
values_36,5030,3309,224,872,554,2183,100.00,89.47,76.32,60.00,22.455,5.768,9.079,2.304
values_49,91022,60730,2599,11403,6589,5760,100.00,89.47,78.95,60.00,35.022,7.982,13.814,15.802
values_86,37938,24301,1171,5006,2924,15646,100.00,89.47,78.95,60.00,32.398,7.579,12.975,2.425
values_37,4702,3085,215,806,534,2098,100.00,89.47,78.95,60.00,21.870,5.834,8.805,2.241
values_56,17580,11323,571,2322,1447,5273,100.00,89.47,78.95,60.00,30.788,7.571,12.149,3.334
values_63,90135,60149,2590,11257,6532,5728,100.00,89.47,78.95,60.00,34.801,8.007,13.799,15.736
values_35,4645,3045,214,803,530,2044,100.00,89.47,78.95,60.00,21.706,5.785,8.764,2.273
values_97,80492,54117,2343,10202,5943,5197,100.00,89.47,78.95,60.00,34.354,7.890,13.544,15.488
values_75,3109,2030,150,519,367,738,100.00,89.47,78.95,60.00,20.727,5.990,8.471,4.213
values_57,18187,11719,592,2447,1481,5621,100.00,89.47,78.95,60.00,30.721,7.432,12.280,3.236
values_88,37269,23873,1139,4847,2877,14993,100.00,89.47,78.95,60.00,32.721,7.689,12.954,2.486
values_10,7838,5153,293,1134,723,1714,100.00,89.47,78.95,60.00,26.751,6.912,10.841,4.573
values_53,17764,11455,567,2316,1454,5253,100.00,89.47,78.95,60.00,31.330,7.670,12.217,3.382
values_8,17789,11466,577,2348,1458,5352,100.00,89.47,78.95,60.00,30.830,7.576,12.201,3.324
values_39,4494,2946,213,780,519,1989,100.00,89.47,78.95,60.00,21.099,5.762,8.659,2.259
values_47,91722,61212,2632,11543,6625,5819,100.00,89.47,78.95,60.00,34.849,7.946,13.845,15.763
values_60,90259,60223,2585,11277,6533,5731,100.00,89.47,78.95,60.00,34.916,8.004,13.816,15.749
values_89,37625,24100,1156,4932,2901,15344,100.00,89.47,78.95,60.00,32.548,7.629,12.970,2.452
values_51,18467,11904,598,2497,1497,5750,100.00,89.47,78.95,60.00,30.881,7.396,12.336,3.212
values_14,7507,4927,284,1070,702,1608,100.00,89.47,78.95,60.00,26.433,7.016,10.694,4.669
values_28,63643,42842,1900,8197,4793,34156,100.00,89.47,78.95,60.00,33.496,7.764,13.278,1.863
values_16,7734,5077,286,1098,716,1647,100.00,89.47,78.95,60.00,27.042,7.044,10.802,4.696
values_34,4872,3197,216,831,544,2126,100.00,89.47,76.32,60.00,22.556,5.863,8.956,2.292
values_82,37920,24287,1177,5017,2921,15799,100.00,89.47,78.95,60.00,32.218,7.558,12.982,2.400
values_46,91051,60758,2604,11378,6586,5757,100.00,89.47,78.95,60.00,34.966,8.002,13.825,15.816
values_27,63926,43032,1910,8245,4806,34445,100.00,89.47,78.95,60.00,33.469,7.753,13.301,1.856
values_20,63937,43034,1904,8262,4812,34233,100.00,89.47,78.95,60.00,33.580,7.739,13.287,1.868
values_9,17793,11468,578,2354,1456,5377,100.00,89.47,78.95,60.00,30.784,7.559,12.220,3.309
