inputName,text,data,bss
values_11,684,2500,108
values_19,2292,1156,76
values_12,688,2304,104
values_38,1504,64,24
values_81,692,3600,128
values_5,768,2916,116
values_40,1392,400,48
values_70,356,16,16
values_23,604,3136,120
values_72,1752,676,60
values_79,1392,400,48
values_78,1752,676,60
values_87,768,2916,116
values_6,648,2704,112
values_68,884,144,32
values_69,688,2304,104
values_1,1756,100,28
values_45,688,1444,84
values_33,768,2916,116
values_15,688,2304,104
values_93,592,4096,136
values_24,1668,576,56
values_25,1004,196,36
values_26,684,2500,108
values_48,1984,900,68
values_71,1752,676,60
values_76,1004,196,36
values_7,1128,256,40
values_50,684,2500,108
values_22,1280,324,44
values_4,652,3844,132
values_32,1756,100,28
values_77,648,1600,88
values_91,768,2916,116
values_42,356,16,16
values_13,740,3364,124
values_41,2160,1024,72
values_55,1984,900,68
values_31,688,1296,80
values_66,688,2304,104
values_65,1756,100,28
values_62,648,1600,88
values_21,688,2304,104
values_95,732,1764,92
values_84,1756,100,28
values_58,1392,400,48
values_64,592,4096,136
values_83,884,144,32
values_94,1756,100,28
values_0,732,2116,100
values_99,692,3600,128
values_96,688,2304,104
values_67,1128,256,40
values_61,604,3136,120
values_43,740,3364,124
values_2,604,3136,120
values_54,1752,676,60
values_30,604,3136,120
values_59,1392,400,48
values_85,608,1936,96
values_74,1392,400,48
values_90,688,1296,80
values_18,804,36,20
values_52,1280,324,44
values_44,1984,900,68
values_17,1128,256,40
values_36,684,2500,108
values_49,692,3600,128
values_86,1128,256,40
values_37,684,2500,108
values_56,732,1764,92
values_63,652,3844,132
values_35,1004,196,36
values_97,768,2916,116
values_75,1504,64,24
values_57,692,3600,128
values_88,688,2304,104
values_10,356,16,16
values_53,740,3364,124
values_8,1756,100,28
values_39,1752,676,60
values_47,1556,484,52
values_60,1868,784,64
values_89,2160,1024,72
values_51,1004,196,36
values_14,688,1444,84
values_28,1504,64,24
values_16,356,16,16
values_34,1128,256,40
values_82,768,2916,116
values_46,356,16,16
values_27,592,4096,136
values_20,1128,256,40
values_9,1128,256,40
values_92,884,144,32
values_3,592,4096,136
values_98,688,1296,80
values_29,884,144,32
values_80,768,2916,116
values_73,648,2704,112
