id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,127,83,223,386,319,673,100.00,83.33,58.33,100.00,0.570,0.329,0.398,0.189
values_19,127,83,241,395,397,907,100.00,83.33,58.33,100.00,0.527,0.322,0.320,0.140
values_12,127,83,243,410,373,821,100.00,83.33,58.33,100.00,0.523,0.310,0.340,0.155
values_38,127,83,931,1436,1763,4309,100.00,83.33,58.33,100.00,0.136,0.088,0.072,0.029
values_81,127,83,255,425,404,905,100.00,83.33,58.33,100.00,0.498,0.299,0.314,0.140
values_5,127,83,295,494,463,1033,100.00,83.33,58.33,100.00,0.431,0.257,0.274,0.123
values_40,127,83,253,419,407,919,100.00,83.33,58.33,100.00,0.502,0.303,0.312,0.138
values_70,127,83,325,539,523,1183,100.00,83.33,58.33,100.00,0.391,0.236,0.243,0.107
values_23,127,83,279,476,417,905,100.00,83.33,58.33,100.00,0.455,0.267,0.305,0.140
values_72,127,83,391,635,662,1537,100.00,83.33,58.33,100.00,0.325,0.200,0.192,0.083
values_79,127,83,253,431,379,823,100.00,83.33,58.33,100.00,0.502,0.295,0.335,0.154
values_78,127,83,863,1331,1634,3993,100.00,83.33,58.33,100.00,0.147,0.095,0.078,0.032
values_87,127,83,361,581,623,1459,100.00,83.33,58.33,100.00,0.352,0.219,0.204,0.087
values_6,127,83,299,494,485,1101,100.00,83.33,58.33,100.00,0.425,0.257,0.262,0.115
values_68,127,83,275,470,409,885,100.00,83.33,58.33,100.00,0.462,0.270,0.311,0.144
values_69,127,83,217,368,328,715,100.00,83.33,58.33,100.00,0.585,0.345,0.387,0.178
values_1,127,83,287,470,475,1089,100.00,83.33,58.33,100.00,0.443,0.270,0.267,0.117
values_45,127,83,271,449,436,985,100.00,83.33,58.33,100.00,0.469,0.283,0.291,0.129
values_33,127,83,539,857,958,2277,100.00,83.33,58.33,100.00,0.236,0.148,0.133,0.056
values_15,127,83,267,452,407,893,100.00,83.33,58.33,100.00,0.476,0.281,0.312,0.142
values_93,127,83,311,518,495,1113,100.00,83.33,58.33,100.00,0.408,0.245,0.257,0.114
values_24,127,83,255,434,383,833,100.00,83.33,58.33,100.00,0.498,0.293,0.332,0.152
values_25,127,83,359,575,626,1473,100.00,83.33,58.33,100.00,0.354,0.221,0.203,0.086
values_26,127,83,365,584,638,1503,100.00,83.33,58.33,100.00,0.348,0.217,0.199,0.084
values_48,127,83,273,461,419,923,100.00,83.33,58.33,100.00,0.465,0.275,0.303,0.138
values_71,127,83,261,443,395,863,100.00,83.33,58.33,100.00,0.487,0.287,0.322,0.147
values_76,127,83,303,515,458,1001,100.00,83.33,58.33,100.00,0.419,0.247,0.277,0.127
