inputName,text,data,bss
values_11,5922,4092,1568
values_19,5928,4612,1584
values_12,5924,4428,1576
values_38,5898,2556,1504
values_81,5938,5860,1608
values_5,5938,5860,1608
values_40,5924,2980,1536
values_70,5910,3396,1552
values_23,5928,4996,1592
values_72,5928,4996,1592
values_79,5898,2532,1504
values_78,5908,2748,1520
values_87,5938,5860,1608
values_6,5928,4996,1592
values_68,5928,4996,1592
values_69,5928,4996,1592
values_1,5896,2508,1496
values_45,5924,4260,1576
values_33,5928,5196,1592
values_15,5916,2596,1512
values_93,5938,5860,1608
values_24,5928,5196,1592
values_25,5928,5412,1600
values_26,5910,2692,1520
values_48,5928,5196,1592
values_71,5898,2532,1504
values_76,5908,2748,1520
values_7,5928,4612,1584
values_50,5924,6588,1616
values_22,5920,2820,1528
values_4,5924,4428,1576
values_32,5908,2748,1520
values_77,5908,2748,1520
values_91,5920,6340,1616
values_42,5926,5628,1600
values_13,5916,2596,1512
values_41,5928,4612,1584
values_55,5928,5196,1592
values_31,5924,6588,1616
values_66,5928,4996,1592
values_65,5910,3396,1552
values_62,5924,3940,1568
values_21,5926,4796,1584
values_95,5926,5628,1600
values_84,5924,2980,1536
values_58,5924,2980,1536
values_64,5924,6588,1616
values_83,5924,6588,1616
values_94,5910,2692,1520
values_0,5924,4428,1576
values_99,5908,3516,1552
values_96,5926,4796,1584
values_67,5928,4612,1584
values_61,5896,2508,1496
values_43,5920,3652,1560
values_2,5926,5628,1600
values_54,5908,3516,1552
values_30,5924,6588,1616
values_59,5928,5196,1592
values_85,5938,5860,1608
values_74,5920,3652,1560
values_90,5898,2532,1504
values_18,5908,3516,1552
values_52,5922,4092,1568
values_44,5924,4260,1576
values_17,5920,6340,1616
values_36,5924,3172,1544
values_49,5920,6340,1616
values_86,5938,5860,1608
values_37,5928,5196,1592
values_56,5924,6588,1616
values_63,5910,2692,1520
values_35,5920,6340,1616
values_97,5922,3068,1536
values_75,5936,6092,1608
values_57,5922,2892,1528
values_88,5922,3068,1536
values_10,5924,3940,1568
values_53,5924,4428,1576
values_8,5922,4092,1568
values_39,5898,2532,1504
values_47,5924,2980,1536
values_60,5928,4996,1592
values_89,5922,4092,1568
values_51,5908,3516,1552
values_14,5924,4428,1576
values_28,5916,2596,1512
values_16,5924,3940,1568
values_34,5924,6588,1616
values_82,5928,4612,1584
values_46,5910,3396,1552
values_27,5928,4612,1584
values_20,5938,5860,1608
values_9,5920,6340,1616
values_92,5926,5628,1600
values_3,5922,2892,1528
values_98,5916,2596,1512
values_29,5910,3396,1552
values_80,5920,3652,1560
values_73,5928,5196,1592
