inputName,text,data,bss
values_11,2692,100,60
values_19,2694,100,60
values_12,2694,100,60
values_38,2664,64,52
values_81,2678,576,116
values_5,2698,256,84
values_40,2664,1444,172
values_70,2674,36,44
values_23,2672,1024,148
values_72,2672,36,44
values_79,2672,36,44
values_78,2672,36,44
values_87,2680,576,116
values_6,2698,256,84
values_68,2666,1444,172
values_69,2666,1444,172
values_1,2700,256,84
values_45,2666,1444,172
values_33,2666,64,52
values_15,2694,100,60
values_93,2676,1296,164
values_24,2674,1024,148
values_25,2674,1024,148
values_26,2674,1024,148
values_48,2666,1444,172
values_71,2674,36,44
values_76,2672,36,44
values_7,2698,256,84
values_50,2700,256,84
values_22,2674,1024,148
values_4,2698,256,84
values_32,2664,64,52
values_77,2672,36,44
values_91,2676,1296,164
values_42,2666,1444,172
values_13,2692,100,60
values_41,2664,1444,172
values_55,2698,256,84
values_31,2666,64,52
values_66,2666,1444,172
values_65,2666,1444,172
values_62,2666,1444,172
values_21,2672,1024,148
values_95,2678,1296,164
values_84,2680,576,116
values_58,2698,256,84
values_64,2666,1444,172
values_83,2678,576,116
values_94,2678,1296,164
values_0,2700,256,84
values_99,2678,1296,164
values_96,2678,1296,164
values_67,2666,1444,172
values_61,2664,1444,172
values_43,2664,1444,172
values_2,2698,256,84
values_54,2698,256,84
values_30,2666,64,52
values_59,2698,256,84
values_85,2680,576,116
values_74,2672,36,44
values_90,2676,1296,164
values_18,2694,100,60
values_52,2698,256,84
values_44,2666,1444,172
values_17,2694,100,60
values_36,2664,64,52
values_49,2666,1444,172
values_86,2680,576,116
values_37,2664,64,52
values_56,2698,256,84
values_63,2664,1444,172
values_35,2664,64,52
values_97,2678,1296,164
values_75,2672,36,44
values_57,2698,256,84
values_88,2680,576,116
values_10,2692,100,60
values_53,2700,256,84
values_8,2698,256,84
values_39,2664,64,52
values_47,2666,1444,172
values_60,2664,1444,172
values_89,2680,576,116
values_51,2700,256,84
values_14,2694,100,60
values_28,2674,1024,148
values_16,2694,100,60
values_34,2664,64,52
values_82,2680,576,116
values_46,2666,1444,172
values_27,2674,1024,148
values_20,2672,1024,148
values_9,2698,256,84
values_92,2678,1296,164
values_3,2700,256,84
values_98,2678,1296,164
values_29,2674,1024,148
values_80,2678,576,116
values_73,2674,36,44
