inputName,text,data,bss
values_11,3888,648,184
values_19,3878,648,184
values_12,3878,648,184
values_38,3808,968,216
values_81,3888,648,184
values_5,3860,288,136
values_40,3818,968,216
values_70,3818,968,216
values_23,3850,288,136
values_72,3808,968,216
values_79,3808,968,216
values_78,3808,968,216
values_87,3878,648,184
values_6,3860,288,136
values_68,3852,512,168
values_69,3852,512,168
values_1,3860,288,136
values_45,3818,968,216
values_33,3808,968,216
values_15,3888,648,184
values_93,3822,128,104
values_24,3850,288,136
values_25,3860,288,136
values_26,3860,288,136
values_48,3808,968,216
values_71,3818,968,216
values_76,3818,968,216
values_7,3850,288,136
values_50,3916,800,200
values_22,3850,288,136
values_4,3850,288,136
values_32,3808,968,216
values_77,3808,968,216
values_91,3832,128,104
values_42,3808,968,216
values_13,3878,648,184
values_41,3818,968,216
values_55,3916,800,200
values_31,3818,968,216
values_66,3862,512,168
values_65,3862,512,168
values_62,3852,512,168
values_21,3860,288,136
values_95,3832,128,104
values_84,3878,648,184
values_58,3906,800,200
values_64,3852,512,168
values_83,3878,648,184
values_94,3822,128,104
values_0,3860,288,136
values_99,3822,128,104
values_96,3832,128,104
values_67,3852,512,168
values_61,3862,512,168
values_43,3808,968,216
values_2,3850,288,136
values_54,3906,800,200
values_30,3818,968,216
values_59,3906,800,200
values_85,3888,648,184
values_74,3808,968,216
values_90,3832,128,104
values_18,3878,648,184
values_52,3906,800,200
values_44,3808,968,216
values_17,3878,648,184
values_36,3818,968,216
values_49,3808,968,216
values_86,3888,648,184
values_37,3808,968,216
values_56,3916,800,200
values_63,3852,512,168
values_35,3818,968,216
values_97,3822,128,104
values_75,3818,968,216
values_57,3906,800,200
values_88,3878,648,184
values_10,3888,648,184
values_53,3906,800,200
values_8,3850,288,136
values_39,3808,968,216
values_47,3808,968,216
values_60,3862,512,168
values_89,3878,648,184
values_51,3916,800,200
values_14,3878,648,184
values_28,3850,288,136
values_16,3888,648,184
values_34,3808,968,216
values_82,3878,648,184
values_46,3818,968,216
values_27,3850,288,136
values_20,3860,288,136
values_9,3850,288,136
values_92,3822,128,104
values_3,3850,288,136
values_98,3822,128,104
values_29,3850,288,136
values_80,3888,648,184
values_73,3808,968,216
